roi_id,peak_time,peak_absolute_amplitude,peak_relative_amplitude
ROI2,11855,1.50842,0.48841793766666686
ROI2,12045,1.47853,0.45852793766666666
ROI2,12167,1.42218,0.40217793766666676
ROI2,12409,1.47604,0.4560379376666668
ROI2,12736,1.46416,0.44415793766666667
ROI2,12996,1.39769,0.37768793766666686
ROI2,13265,1.53789,0.5178879376666667
ROI2,13440,1.28188,0.26187793766666667
ROI2,13620,1.4087,0.3886979376666668
ROI2,13807,1.41159,0.39158793766666666
ROI2,14172,1.45643,0.43642793766666665
ROI2,14410,1.3764,0.35639793766666683
ROI2,14526,1.49344,0.47343793766666686
ROI2,14706,1.37162,0.3516179376666668
ROI2,14992,1.35933,0.3393279376666667
ROI2,15102,1.51739,0.4973879376666668
ROI2,15171,1.48815,0.46814793766666685
ROI2,15328,1.50604,0.4860379376666668
ROI2,15532,1.47675,0.45674793766666677
ROI2,15650,1.4774,0.4573979376666668
ROI2,15788,1.42107,0.4010679376666668
ROI2,15940,1.3826,0.3625979376666668
ROI2,16164,1.50613,0.48612793766666673
ROI3,92,1.25219,0.22178889000000002
ROI3,121,1.28461,0.25420889000000013
ROI3,226,1.3848,0.35439889000000013
ROI3,434,1.22663,0.1962288900000002
ROI3,460,1.45885,0.4284488900000001
ROI3,558,1.23892,0.20851889000000012
ROI3,623,1.31099,0.2805888900000002
ROI3,661,1.22506,0.19465889000000014
ROI3,845,1.407,0.37659889000000013
ROI3,897,1.26374,0.2333388900000002
ROI3,1029,1.23122,0.20081889000000008
ROI3,1187,1.20603,0.17562889000000004
ROI3,1327,1.39165,0.36124889000000016
ROI3,1465,1.49262,0.46221889000000016
ROI3,1494,1.42315,0.39274889
ROI3,1638,1.46216,0.43175889
ROI3,1810,1.47253,0.44212889
ROI3,1914,1.22812,0.1977188900000002
ROI3,2086,1.36595,0.3355488900000001
ROI3,2264,1.30528,0.2748788900000001
ROI3,2407,1.40332,0.37291889
ROI3,2449,1.27036,0.23995889000000004
ROI3,2507,1.32023,0.2898288900000001
ROI3,2578,1.36276,0.3323588900000001
ROI3,2756,1.45594,0.4255388900000001
ROI3,2905,1.2683,0.23789889000000009
ROI3,3027,1.4086,0.3781988900000002
ROI3,3096,1.30538,0.2749788900000001
ROI3,3170,1.42674,0.39633889
ROI3,3354,1.41079,0.3803888900000001
ROI3,3630,1.44659,0.41618889000000014
ROI3,3658,1.31468,0.2842788900000002
ROI3,3759,1.46256,0.4321588900000002
ROI3,3856,1.50827,0.4778688900000001
ROI3,3989,1.17858,0.14817889000000006
ROI3,4014,1.23365,0.20324889000000002
ROI3,4159,1.37237,0.3419688900000002
ROI3,4312,1.36734,0.3369388900000001
ROI3,4362,1.30209,0.27168889000000007
ROI3,4489,1.36081,0.3304088900000002
ROI3,4584,1.36278,0.3323788900000002
ROI3,4714,1.46385,0.4334488900000002
ROI3,4760,1.35698,0.3265788900000002
ROI3,4894,1.43102,0.40061889000000006
ROI3,5017,1.34737,0.31696889000000006
ROI3,5063,1.58384,0.55343889
ROI3,5285,1.44368,0.4132788900000002
ROI3,5317,1.35827,0.3278688900000002
ROI3,5418,1.26744,0.23703889
ROI3,5656,1.24326,0.21285889000000013
ROI3,5793,1.34648,0.31607889
ROI3,5820,1.38854,0.3581388900000002
ROI3,5938,1.38291,0.3525088900000002
ROI3,5995,1.42312,0.39271889000000004
ROI3,6082,1.34173,0.3113288900000002
ROI3,6260,1.26666,0.23625889
ROI3,6376,1.27062,0.24021889000000018
ROI3,6419,1.40157,0.3711688900000001
ROI3,6584,1.28838,0.2579788900000002
ROI3,6725,1.32914,0.2987388900000001
ROI3,6863,1.22369,0.19328889000000005
ROI3,6924,1.29548,0.26507889000000007
ROI3,6966,1.20199,0.17158889
ROI3,7146,1.33524,0.3048388900000001
ROI3,7241,1.28278,0.25237889000000013
ROI3,7454,1.47179,0.44138889000000003
ROI3,7590,1.25845,0.22804889000000017
ROI3,7864,1.46244,0.43203889000000006
ROI3,8013,1.41276,0.3823588900000001
ROI3,8080,1.41032,0.3799188900000001
ROI3,8207,1.27287,0.24246889000000005
ROI3,8363,1.45577,0.4253688900000001
ROI3,8523,1.36337,0.3329688900000001
ROI3,8612,1.36063,0.3302288900000001
ROI3,8847,1.42531,0.3949088900000002
ROI3,8931,1.19813,0.16772889000000002
ROI3,9254,1.46104,0.43063889
ROI3,9385,1.2243,0.19389889000000005
ROI3,9471,1.37712,0.34671889
ROI3,9501,1.30089,0.2704888900000002
ROI3,9753,1.36268,0.33227889
ROI3,9970,1.4772,0.44679889000000017
ROI3,10193,1.252,0.2215988900000001
ROI3,10420,1.34034,0.3099388900000002
ROI3,10600,1.37546,0.34505889
ROI3,10661,1.2922,0.2617988900000001
ROI3,10802,1.25784,0.22743889000000017
ROI3,11004,1.39254,0.36213889
ROI3,11285,1.44822,0.41781889000000016
ROI3,11307,1.44363,0.41322889000000007
ROI3,11392,1.31154,0.28113889000000003
ROI3,11486,1.20316,0.1727588900000001
ROI3,11683,1.32793,0.29752889000000016
ROI3,11845,1.46639,0.4359888900000002
ROI3,12183,1.48126,0.4508588900000001
ROI3,12437,1.24284,0.21243889000000005
ROI3,12720,1.32123,0.29082889
ROI3,12981,1.41978,0.38937889000000014
ROI3,13271,1.17689,0.1464888900000001
ROI3,13451,1.39593,0.36552889
ROI3,13631,1.22851,0.1981088900000001
ROI3,13812,1.24569,0.21528889000000007
ROI3,14162,1.38094,0.35053889000000016
ROI3,14405,1.28974,0.2593388900000002
ROI3,14716,1.63084,0.6004388900000002
ROI3,14990,1.21675,0.1863488900000001
ROI3,15128,1.21269,0.18228889000000015
ROI3,15335,1.1947,0.1642988900000002
ROI3,15520,1.37001,0.33960889000000005
ROI3,15607,1.28854,0.2581388900000001
ROI3,15647,1.24159,0.21118889000000007
ROI3,15941,1.23021,0.19980889000000013
ROI3,16152,1.26536,0.23495889000000014
ROI3,16339,1.2659,0.23549889000000013
ROI4,217,1.21698,0.18351193733333337
ROI4,438,1.29828,0.2648119373333335
ROI4,845,1.23527,0.20180193733333351
ROI4,1171,1.25204,0.21857193733333347
ROI4,1472,1.29831,0.2648419373333335
ROI4,1616,1.20664,0.17317193733333336
ROI4,1809,1.22305,0.1895819373333334
ROI4,2193,1.20351,0.1700419373333335
ROI4,2575,1.23834,0.20487193733333342
ROI4,2711,1.22283,0.1893619373333335
ROI4,3366,1.25205,0.21858193733333353
ROI4,3660,1.23769,0.20422193733333338
ROI4,3757,1.24272,0.20925193733333347
ROI4,3982,1.29826,0.2647919373333334
ROI4,4309,1.26491,0.2314419373333334
ROI4,4578,1.22289,0.18942193733333346
ROI4,4737,1.18138,0.14791193733333352
ROI4,5018,1.25533,0.22186193733333348
ROI4,5301,1.32653,0.2930619373333334
ROI4,5660,1.46113,0.42766193733333346
ROI4,5935,1.28734,0.25387193733333335
ROI4,6246,1.22777,0.19430193733333345
ROI4,6401,1.20913,0.17566193733333346
ROI4,6595,1.20372,0.17025193733333333
ROI4,6691,1.259,0.22553193733333332
ROI4,6858,1.20379,0.17032193733333334
ROI4,7144,1.3587,0.32523193733333344
ROI4,7253,1.2331,0.1996319373333335
ROI4,7868,1.22213,0.18866193733333336
ROI4,8592,1.2664,0.2329319373333334
ROI4,8689,1.22618,0.19271193733333347
ROI4,8740,1.30046,0.2669919373333334
ROI4,8926,1.22543,0.19196193733333344
ROI4,9242,1.40254,0.3690719373333333
ROI4,9359,1.19027,0.15680193733333336
ROI4,9749,1.23464,0.20117193733333338
ROI4,9788,1.3094,0.2759319373333333
ROI4,9989,1.22877,0.19530193733333334
ROI4,10439,1.1563,0.12283193733333353
ROI4,10999,1.19451,0.16104193733333338
ROI4,11855,1.20173,0.1682619373333334
ROI4,12183,1.25745,0.22398193733333338
ROI4,12748,1.3956,0.3621319373333334
ROI4,12937,1.48384,0.45037193733333347
ROI4,13006,1.26548,0.23201193733333336
ROI4,13263,1.20467,0.17120193733333333
ROI4,13816,1.34991,0.31644193733333337
ROI4,14174,1.1718,0.13833193733333338
ROI4,14723,1.16811,0.1346419373333334
ROI4,15158,1.34632,0.3128519373333334
ROI4,15524,1.36956,0.33609193733333353
ROI4,15945,1.22887,0.19540193733333333
ROI5,237,1.16272,0.13064892633333325
ROI5,435,1.1966,0.16452892633333338
ROI5,833,1.16442,0.13234892633333328
ROI5,1165,1.17245,0.14037892633333326
ROI5,1468,1.17228,0.14020892633333326
ROI5,1613,1.18365,0.15157892633333336
ROI5,1814,1.23702,0.20494892633333328
ROI5,2264,1.21661,0.18453892633333324
ROI5,2577,1.19027,0.1581989263333332
ROI5,3343,1.18958,0.15750892633333335
ROI5,3856,1.17664,0.14456892633333318
ROI5,4159,1.17202,0.13994892633333333
ROI5,4312,1.12479,0.09271892633333323
ROI5,4739,1.16405,0.1319789263333333
ROI5,4895,1.15979,0.12771892633333337
ROI5,5016,1.15576,0.12368892633333317
ROI5,5297,1.23069,0.19861892633333333
ROI5,5636,1.17652,0.14444892633333328
ROI5,6083,1.26265,0.23057892633333332
ROI5,6584,1.16461,0.1325389263333332
ROI5,6902,1.20329,0.17121892633333324
ROI5,6968,1.18672,0.15464892633333327
ROI5,7162,1.13832,0.10624892633333327
ROI5,7262,1.17168,0.13960892633333333
ROI5,7451,1.20712,0.17504892633333324
ROI5,7855,1.17479,0.14271892633333327
ROI5,8549,1.21882,0.1867489263333333
ROI5,9249,1.32011,0.28803892633333317
ROI5,9507,1.15592,0.12384892633333333
ROI5,9638,1.28282,0.25074892633333334
ROI5,9742,1.13465,0.10257892633333321
ROI5,9985,1.20015,0.16807892633333332
ROI5,10179,1.15237,0.12029892633333317
ROI5,10430,1.15468,0.1226089263333332
ROI5,10599,1.2189,0.18682892633333337
ROI5,10770,1.26673,0.23465892633333318
ROI5,10807,1.20293,0.17085892633333333
ROI5,10997,1.1952,0.1631289263333333
ROI5,11281,1.13316,0.10108892633333322
ROI5,11648,1.21799,0.18591892633333318
ROI5,11864,1.26238,0.23030892633333333
ROI5,12172,1.18223,0.15015892633333316
ROI5,12408,1.24474,0.21266892633333323
ROI5,12734,1.22801,0.19593892633333332
ROI5,12996,1.25781,0.22573892633333337
ROI5,13265,1.24885,0.2167789263333333
ROI5,13454,1.20048,0.16840892633333326
ROI5,13824,1.12952,0.09744892633333335
ROI5,14173,1.20156,0.16948892633333323
ROI5,14406,1.21319,0.18111892633333326
ROI5,14725,1.21081,0.17873892633333321
ROI5,15516,1.27066,0.23858892633333317
ROI5,15835,1.15882,0.12674892633333323
ROI5,16169,1.16601,0.13393892633333326
ROI6,90,1.40277,0.36754066733333324
ROI6,252,1.34759,0.31236066733333323
ROI6,426,1.31904,0.28381066733333316
ROI6,549,1.31729,0.28206066733333324
ROI6,580,1.3415,0.3062706673333331
ROI6,623,1.32753,0.29230066733333326
ROI6,827,1.5605,0.5252706673333332
ROI6,896,1.29162,0.25639066733333316
ROI6,959,1.2923,0.25707066733333317
ROI6,1029,1.36186,0.32663066733333324
ROI6,1187,1.42836,0.39313066733333324
ROI6,1327,1.2436,0.2083706673333332
ROI6,1464,1.47205,0.43682066733333325
ROI6,1633,1.29843,0.26320066733333314
ROI6,1810,1.30714,0.27191066733333313
ROI6,1919,1.35983,0.32460066733333326
ROI6,1950,1.34894,0.3137106673333332
ROI6,2106,1.37666,0.34143066733333316
ROI6,2436,1.38655,0.3513206673333331
ROI6,2589,1.2721,0.23687066733333317
ROI6,2697,1.40031,0.3650806673333331
ROI6,2755,1.29905,0.2638206673333332
ROI6,2788,1.24222,0.20699066733333327
ROI6,3041,1.21141,0.17618066733333326
ROI6,3095,1.30317,0.2679406673333331
ROI6,3170,1.32019,0.28496066733333314
ROI6,3371,1.35757,0.3223406673333331
ROI6,3657,1.23616,0.2009306673333331
ROI6,3856,1.46083,0.42560066733333324
ROI6,4158,1.19351,0.15828066733333324
ROI6,4454,1.42856,0.3933306673333332
ROI6,4584,1.2909,0.2556706673333331
ROI6,4714,1.33637,0.3011406673333332
ROI6,4767,1.21823,0.1830006673333331
ROI6,4899,1.25078,0.21555066733333317
ROI6,5229,1.3868,0.3515706673333332
ROI6,5317,1.3434,0.3081706673333331
ROI6,5388,1.3179,0.28267066733333324
ROI6,5408,1.53002,0.4947906673333331
ROI6,5633,1.32601,0.2907806673333331
ROI6,5820,1.43103,0.3958006673333332
ROI6,6082,1.29771,0.2624806673333331
ROI6,6260,1.30975,0.27452066733333313
ROI6,6584,1.30964,0.2744106673333331
ROI6,6902,1.21258,0.17735066733333316
ROI6,7157,1.45768,0.42245066733333325
ROI6,7465,1.32227,0.2870406673333332
ROI6,7601,1.30224,0.26701066733333323
ROI6,7855,1.46448,0.42925066733333317
ROI6,8080,1.31036,0.27513066733333313
ROI6,8523,1.40806,0.37283066733333325
ROI6,8805,1.32833,0.2931006673333332
ROI6,8923,1.25383,0.21860066733333317
ROI6,9249,1.64307,0.6078406673333332
ROI6,9384,1.3367,0.30147066733333316
ROI6,9470,1.43043,0.39520066733333326
ROI6,9495,1.27167,0.23644066733333324
ROI6,9992,1.20567,0.17044066733333318
ROI6,10177,1.41295,0.3777206673333331
ROI6,10430,1.24801,0.21278066733333323
ROI6,10604,1.4092,0.3739706673333332
ROI6,10788,1.25943,0.22420066733333321
ROI6,10996,1.22919,0.19396066733333317
ROI6,11113,1.32105,0.2858206673333332
ROI6,11285,1.35477,0.3195406673333332
ROI6,11306,1.28046,0.2452306673333331
ROI6,11466,1.24195,0.20672066733333327
ROI6,11851,1.3614,0.3261706673333331
ROI6,12172,1.3045,0.26927066733333316
ROI6,12409,1.27926,0.24403066733333323
ROI6,12437,1.33951,0.30428066733333314
ROI6,12981,1.29504,0.25981066733333313
ROI6,13271,1.16473,0.1295006673333332
ROI6,13451,1.359,0.32377066733333315
ROI6,13606,1.26443,0.2292006673333331
ROI6,13822,1.19188,0.15665066733333322
ROI6,14406,1.23938,0.2041506673333331
ROI6,14715,1.31421,0.27898066733333327
ROI6,14994,1.21375,0.17852066733333327
ROI6,15337,1.19818,0.1629506673333332
ROI6,15527,1.22212,0.18689066733333326
ROI6,15835,1.25432,0.21909066733333327
ROI6,16337,1.22281,0.18758066733333312
ROI7,433,1.15109,0.12000057333333336
ROI7,827,1.24941,0.21832057333333332
ROI7,1179,1.19144,0.16035057333333347
ROI7,1613,1.28409,0.25300057333333337
ROI7,2106,1.18101,0.1499205733333333
ROI7,2411,1.24914,0.21805057333333333
ROI7,2798,1.27905,0.24796057333333343
ROI7,3040,1.19924,0.1681505733333335
ROI7,3170,1.27531,0.24422057333333336
ROI7,3354,1.22271,0.19162057333333338
ROI7,3847,1.16411,0.1330205733333334
ROI7,4159,1.21401,0.18292057333333345
ROI7,4312,1.26445,0.2333605733333335
ROI7,4725,1.29155,0.2604605733333334
ROI7,5067,1.19459,0.16350057333333345
ROI7,5290,1.21769,0.18660057333333335
ROI7,5317,1.26823,0.23714057333333338
ROI7,5417,1.23075,0.19966057333333342
ROI7,5648,1.24538,0.21429057333333335
ROI7,5820,1.27986,0.2487705733333334
ROI7,5979,1.38094,0.34985057333333347
ROI7,6260,1.19931,0.1682205733333335
ROI7,6420,1.2408,0.20971057333333332
ROI7,6705,1.23225,0.20116057333333348
ROI7,6924,1.2083,0.17721057333333334
ROI7,7157,1.28645,0.2553605733333335
ROI7,8070,1.17448,0.14339057333333338
ROI7,8196,1.17325,0.14216057333333332
ROI7,8548,1.32195,0.29086057333333337
ROI7,9241,1.44357,0.41248057333333343
ROI7,9495,1.24426,0.21317057333333334
ROI7,9741,1.27575,0.24466057333333335
ROI7,9985,1.20985,0.1787605733333335
ROI7,10427,1.27934,0.24825057333333334
ROI7,10622,1.23775,0.20666057333333332
ROI7,10802,1.53572,0.5046305733333334
ROI7,11005,1.15901,0.1279205733333335
ROI7,11277,1.2363,0.20521057333333337
ROI7,11487,1.21384,0.18275057333333344
ROI7,11861,1.26677,0.23568057333333337
ROI7,12094,1.52499,0.4939005733333335
ROI7,12171,1.216,0.18491057333333338
ROI7,12720,1.32605,0.29496057333333336
ROI7,12981,1.1916,0.1605105733333334
ROI7,13265,1.2745,0.24341057333333338
ROI7,13454,1.19248,0.1613905733333334
ROI7,13607,1.23524,0.2041505733333333
ROI7,14407,1.24432,0.2132305733333335
ROI7,14510,1.18924,0.1581505733333335
ROI7,14729,1.14553,0.11444057333333335
ROI7,15328,1.25271,0.2216205733333334
ROI7,15516,1.31519,0.2841005733333335
ROI7,15835,1.21941,0.18832057333333352
ROI7,15881,1.30794,0.2768505733333335
ROI7,16169,1.3,0.26891057333333346
ROI8,439,1.18541,0.15157664333333343
ROI8,540,1.26996,0.23612664333333333
ROI8,845,1.29473,0.2608966433333333
ROI8,1475,1.26183,0.22799664333333336
ROI8,1789,1.26239,0.22855664333333325
ROI8,1829,1.34879,0.3149566433333333
ROI8,2284,1.31907,0.2852366433333333
ROI8,2707,1.25918,0.22534664333333332
ROI8,3344,1.35256,0.31872664333333334
ROI8,3660,1.2915,0.25766664333333344
ROI8,3751,1.26768,0.23384664333333327
ROI8,3948,1.29133,0.25749664333333344
ROI8,4577,1.40968,0.3758466433333334
ROI8,4709,1.30756,0.2737266433333334
ROI8,5015,1.50511,0.4712766433333333
ROI8,5300,1.41353,0.3796966433333333
ROI8,5642,1.28181,0.24797664333333325
ROI8,5935,1.28476,0.25092664333333325
ROI8,6080,1.37025,0.3364166433333333
ROI8,6245,1.29795,0.2641166433333333
ROI8,6400,1.26733,0.23349664333333342
ROI8,6621,1.2654,0.23156664333333343
ROI8,6864,1.47465,0.44081664333333337
ROI8,7253,1.43717,0.4033366433333334
ROI8,7440,1.35662,0.3227866433333333
ROI8,7484,1.19897,0.16513664333333344
ROI8,7606,1.48799,0.4541566433333333
ROI8,7842,1.20797,0.17413664333333334
ROI8,8078,1.40003,0.36619664333333346
ROI8,8378,1.41126,0.3774266433333333
ROI8,8537,1.35714,0.32330664333333337
ROI8,8688,1.42436,0.3905266433333334
ROI8,8905,1.28418,0.25034664333333345
ROI8,8962,1.51444,0.48060664333333336
ROI8,9242,1.58337,0.5495366433333333
ROI8,9485,1.28945,0.25561664333333334
ROI8,9749,1.40526,0.3714266433333333
ROI8,9988,1.49519,0.46135664333333337
ROI8,10436,1.46901,0.4351766433333333
ROI8,10794,1.2599,0.22606664333333337
ROI8,10999,1.27746,0.2436266433333334
ROI8,11274,1.34313,0.3092966433333333
ROI8,12178,1.50181,0.46797664333333344
ROI8,12427,1.53123,0.49739664333333344
ROI8,12734,1.41946,0.3856266433333333
ROI8,12994,1.22413,0.1902966433333333
ROI8,13264,1.39677,0.3629366433333334
ROI8,13337,1.20832,0.1744866433333334
ROI8,13456,1.28683,0.25299664333333327
ROI8,13815,1.43067,0.39683664333333346
ROI8,13975,1.34479,0.3109566433333333
ROI8,14413,1.47998,0.4461466433333334
ROI8,14508,1.45859,0.4247566433333334
ROI8,14710,1.27361,0.23977664333333326
ROI8,14829,1.3742,0.34036664333333344
ROI8,15129,1.21179,0.17795664333333328
ROI8,15510,1.39344,0.35960664333333336
ROI8,15657,1.33334,0.2995066433333333
ROI8,15943,1.3453,0.3114666433333333
ROI8,16159,1.37675,0.34291664333333327
ROI9,2262,1.25296,0.2235271333333333
ROI9,3348,1.18565,0.1562171333333333
ROI9,3475,1.27324,0.24380713333333315
ROI9,3760,1.23744,0.20800713333333332
ROI9,3994,1.31848,0.2890471333333333
ROI9,4325,1.2804,0.2509671333333332
ROI9,4461,1.28894,0.2595071333333332
ROI9,4577,1.22746,0.19802713333333322
ROI9,4712,1.25913,0.2296971333333333
ROI9,5012,1.22168,0.19224713333333332
ROI9,5298,1.56736,0.5379271333333333
ROI9,5412,1.27278,0.24334713333333324
ROI9,5655,1.30859,0.27915713333333314
ROI9,5701,1.35509,0.3256571333333331
ROI9,5852,1.34095,0.3115171333333333
ROI9,5961,1.2658,0.23636713333333326
ROI9,6081,1.2308,0.20136713333333311
ROI9,6264,1.20574,0.17630713333333325
ROI9,6385,1.25309,0.22365713333333326
ROI9,6919,1.26871,0.23927713333333323
ROI9,7146,1.25433,0.22489713333333317
ROI9,7277,1.30994,0.2805071333333333
ROI9,7434,1.36414,0.33470713333333313
ROI9,7465,1.30126,0.2718271333333333
ROI9,7604,1.30213,0.27269713333333323
ROI9,7844,1.22086,0.19142713333333328
ROI9,8228,1.45206,0.4226271333333331
ROI9,8357,1.29606,0.2666271333333332
ROI9,8724,1.29316,0.2637271333333333
ROI9,8888,1.33866,0.3092271333333332
ROI9,9218,1.50707,0.47763713333333313
ROI9,9237,1.3147,0.2852671333333332
ROI9,9336,1.32962,0.30018713333333324
ROI9,9609,1.48367,0.45423713333333327
ROI9,9761,1.25052,0.2210871333333333
ROI9,10157,1.42153,0.3920971333333332
ROI9,10425,1.25008,0.2206471333333333
ROI9,10515,1.30595,0.27651713333333316
ROI9,10594,1.19572,0.16628713333333311
ROI9,10805,1.23835,0.20891713333333328
ROI9,11000,1.21885,0.1894171333333332
ROI9,11098,1.26909,0.23965713333333327
ROI9,11288,1.22816,0.19872713333333314
ROI9,11649,1.29645,0.2670171333333333
ROI9,11863,1.38426,0.35482713333333327
ROI9,12413,1.30599,0.2765571333333332
ROI9,12735,1.29394,0.2645071333333333
ROI9,12982,1.22677,0.19733713333333314
ROI9,13271,1.28833,0.2588971333333332
ROI9,13439,1.26256,0.23312713333333313
ROI9,13619,1.16396,0.13452713333333333
ROI9,13813,1.22086,0.19142713333333328
ROI9,13989,1.21123,0.18179713333333325
ROI9,14173,1.22759,0.19815713333333318
ROI9,14399,1.22167,0.19223713333333325
ROI9,14530,1.28965,0.2602171333333332
ROI9,14717,1.30257,0.2731371333333332
