roi_id,peak_time,peak_absolute_amplitude,peak_relative_amplitude
ROI56,5295,1.58605,0.5607741066666667
ROI56,5549,1.51727,0.49199410666666665
ROI56,5612,1.45968,0.43440410666666684
ROI56,5827,1.52093,0.49565410666666665
ROI57,187,1.25836,0.23362362933333336
ROI57,408,1.35494,0.33020362933333347
ROI57,618,1.45029,0.4255536293333335
ROI57,911,1.40491,0.38017362933333354
ROI57,1088,1.39793,0.37319362933333333
ROI57,1490,1.45487,0.43013362933333354
ROI57,1944,1.31537,0.29063362933333337
ROI57,2291,1.35468,0.32994362933333354
ROI57,2561,1.37638,0.3516436293333334
ROI57,2758,1.40726,0.3825236293333334
ROI57,3025,1.36255,0.33781362933333337
ROI57,3247,1.3513,0.3265636293333334
ROI57,3519,1.52393,0.49919362933333344
ROI57,3580,1.40718,0.38244362933333353
ROI57,3737,1.61914,0.5944036293333335
ROI57,3986,1.42023,0.39549362933333354
ROI57,4209,1.31915,0.2944136293333335
ROI57,4397,1.38361,0.35887362933333344
ROI57,4654,1.38608,0.3613436293333334
ROI57,4928,1.30407,0.2793336293333335
ROI57,5086,1.31077,0.28603362933333343
ROI57,5214,1.2957,0.2709636293333335
ROI57,5297,1.47643,0.45169362933333335
ROI57,5556,1.36235,0.3376136293333334
ROI57,5837,1.64822,0.6234836293333335
ROI58,623,1.064262,0.06237271666666655
ROI58,927,1.081498,0.07960871666666658
ROI58,1115,1.060299,0.05840971666666661
ROI58,1496,1.090052,0.08816271666666653
ROI58,1688,1.070978,0.0690887166666665
ROI58,1951,1.10377,0.10188071666666643
ROI58,2297,1.098214,0.09632471666666653
ROI58,2555,1.079915,0.07802571666666647
ROI58,2758,1.089051,0.0871617166666665
ROI58,3031,1.08639,0.08450071666666648
ROI58,3515,1.092276,0.09038671666666653
ROI58,3743,1.1294,0.12751071666666647
ROI58,3999,1.10741,0.10552071666666651
ROI58,4380,1.064902,0.06301271666666652
ROI58,4668,1.098679,0.09678971666666647
ROI58,4932,1.073124,0.07123471666666648
ROI58,5313,1.092065,0.09017571666666657
ROI58,5833,1.08145,0.07956071666666653
ROI59,407,1.18991,0.18033732666666658
ROI59,617,1.25415,0.24457732666666665
ROI59,922,1.28467,0.27509732666666653
ROI59,1078,1.16952,0.15994732666666645
ROI59,1494,1.19596,0.18638732666666646
ROI59,1958,1.2004,0.19082732666666646
ROI59,2106,1.17304,0.16346732666666663
ROI59,2298,1.18751,0.17793732666666662
ROI59,2763,1.16691,0.15733732666666644
ROI59,3025,1.16334,0.1537673266666666
ROI59,3238,1.14216,0.13258732666666662
ROI59,3424,1.24892,0.23934732666666658
ROI59,3538,1.19152,0.18194732666666646
ROI59,3738,1.31458,0.30500732666666663
ROI59,3993,1.19837,0.1887973266666665
ROI59,4930,1.15172,0.14214732666666663
ROI59,5297,1.22677,0.21719732666666647
ROI59,5376,1.17921,0.16963732666666664
ROI59,5835,1.2358,0.22622732666666656
ROI60,192,1.23686,0.22950666666666675
ROI60,411,1.20862,0.2012666666666667
ROI60,617,1.34739,0.34003666666666676
ROI60,908,1.38456,0.3772066666666667
ROI60,1113,1.26116,0.25380666666666674
ROI60,1492,1.3298,0.32244666666666677
ROI60,1683,1.24891,0.24155666666666664
ROI60,1755,1.18178,0.17442666666666673
ROI60,1940,1.29289,0.28553666666666677
ROI60,2108,1.15553,0.14817666666666662
ROI60,2295,1.35017,0.34281666666666677
ROI60,2552,1.34183,0.33447666666666676
ROI60,2758,1.30814,0.30078666666666676
ROI60,3028,1.28249,0.2751366666666666
ROI60,3237,1.28347,0.2761166666666668
ROI60,3516,1.35272,0.3453666666666666
ROI60,3735,1.30744,0.3000866666666666
ROI60,3987,1.41472,0.40736666666666665
ROI60,4208,1.28377,0.27641666666666675
ROI60,4318,1.19204,0.18468666666666667
ROI60,4418,1.22557,0.21821666666666673
ROI60,4569,1.2307,0.22334666666666658
ROI60,4648,1.20932,0.20196666666666663
ROI60,4927,1.29592,0.28856666666666664
ROI60,5297,1.36932,0.36196666666666677
ROI60,5554,1.23807,0.23071666666666668
ROI60,5835,1.29223,0.28487666666666667
ROI61,183,1.28839,0.2906689103333333
ROI61,408,1.27816,0.28043891033333335
ROI61,619,1.24014,0.2424189103333334
ROI61,907,1.37813,0.38040891033333346
ROI61,1112,1.31572,0.3179989103333334
ROI61,1334,1.17938,0.18165891033333348
ROI61,1459,1.35009,0.3523689103333334
ROI61,1493,1.19985,0.20212891033333347
ROI61,1754,1.37198,0.37425891033333336
ROI61,1882,1.22374,0.22601891033333343
ROI61,1936,1.25869,0.26096891033333347
ROI61,2108,1.22513,0.22740891033333344
ROI61,2291,1.35928,0.3615589103333334
ROI61,2551,1.28335,0.2856289103333334
ROI61,2757,1.32999,0.3322689103333334
ROI61,2895,1.31456,0.31683891033333333
ROI61,3023,1.2227,0.22497891033333328
ROI61,3224,1.24269,0.24496891033333346
ROI61,3383,1.28346,0.28573891033333343
ROI61,3517,1.29314,0.29541891033333334
ROI61,3735,1.39535,0.3976289103333335
ROI61,3982,1.37225,0.37452891033333335
ROI61,4209,1.20508,0.2073589103333333
ROI61,4233,1.24311,0.24538891033333332
ROI61,4317,1.35515,0.35742891033333346
ROI61,4569,1.31302,0.31529891033333346
ROI61,4647,1.15736,0.15963891033333333
ROI61,4866,1.39142,0.3936989103333335
ROI61,4930,1.32095,0.32322891033333345
ROI61,5295,1.2876,0.28987891033333346
ROI61,5379,1.30743,0.3097089103333335
ROI61,5431,1.21558,0.2178589103333335
ROI61,5554,1.22591,0.22818891033333344
ROI61,5612,1.14907,0.15134891033333342
ROI61,5830,1.41923,0.4215089103333334
ROI62,192,1.21734,0.21422772733333328
ROI62,620,1.25286,0.24974772733333328
ROI62,921,1.31428,0.3111677273333331
ROI62,1264,1.26232,0.2592077273333333
ROI62,1498,1.29335,0.2902377273333332
ROI62,1958,1.14885,0.14573772733333312
ROI62,2108,1.36713,0.36401772733333315
ROI62,2292,1.37989,0.37677772733333326
ROI62,2560,1.3611,0.35798772733333317
ROI62,2637,1.49217,0.4890577273333332
ROI62,2755,1.19496,0.19184772733333322
ROI62,3028,1.24055,0.23743772733333324
ROI62,3238,1.17834,0.17522772733333314
ROI62,3531,1.13626,0.13314772733333324
ROI62,3741,1.14564,0.1425277273333332
ROI62,3992,1.39585,0.39273772733333323
ROI62,4212,1.18076,0.17764772733333323
ROI62,4652,1.27326,0.27014772733333325
ROI62,4932,1.1765,0.1733877273333333
ROI62,5295,1.33614,0.3330277273333333
ROI62,5539,1.2152,0.21208772733333325
ROI62,5832,1.33517,0.33205772733333316
ROI63,196,1.16709,0.161294437
ROI63,410,1.22978,0.22398443700000015
ROI63,619,1.20303,0.1972344370000001
ROI63,909,1.29063,0.284834437
ROI63,1112,1.16182,0.15602443700000013
ROI63,1494,1.19756,0.191764437
ROI63,1755,1.16638,0.16058443700000002
ROI63,1965,1.17298,0.16718443699999996
ROI63,2292,1.22155,0.21575443699999997
ROI63,2559,1.17741,0.17161443700000012
ROI63,2761,1.14156,0.13576443699999996
ROI63,2907,1.099008,0.09321243700000004
ROI63,3023,1.19323,0.18743443700000006
ROI63,3238,1.19098,0.18518443699999998
ROI63,3517,1.21468,0.20888443700000003
ROI63,3735,1.21878,0.21298443700000003
ROI63,3986,1.26217,0.25637443700000007
ROI63,4208,1.19255,0.18675443700000005
ROI63,4408,1.11638,0.11058443699999998
ROI63,4931,1.23472,0.2289244370000001
ROI63,5298,1.28181,0.27601443699999995
ROI63,5434,1.15175,0.1459544370000001
ROI63,5553,1.15637,0.15057443699999995
ROI63,5613,1.14587,0.140074437
ROI63,5835,1.27758,0.271784437
ROI64,33,1.39672,0.3903119066666665
ROI64,192,1.18054,0.17413190666666645
ROI64,415,1.39041,0.38400190666666645
ROI64,621,1.34455,0.33814190666666644
ROI64,921,1.2832,0.2767919066666664
ROI64,1493,1.20566,0.19925190666666648
ROI64,1724,1.33834,0.3319319066666666
ROI64,1959,1.19534,0.1889319066666666
ROI64,2309,1.18419,0.1777819066666666
ROI64,2384,1.44937,0.44296190666666657
ROI64,2417,1.20118,0.19477190666666644
ROI64,2559,1.23634,0.22993190666666652
ROI64,2898,1.18548,0.1790719066666666
ROI64,3023,1.23297,0.22656190666666642
ROI64,3235,1.24589,0.23948190666666647
ROI64,3522,1.22551,0.21910190666666662
ROI64,3746,1.25329,0.24688190666666654
ROI64,3982,1.20864,0.20223190666666646
ROI64,4209,1.4926,0.48619190666666645
ROI64,4236,1.34204,0.3356319066666664
ROI64,4573,1.38743,0.38102190666666647
ROI64,4649,1.24169,0.23528190666666648
ROI64,4928,1.31047,0.30406190666666655
ROI64,5295,1.27914,0.27273190666666647
ROI64,5378,1.36238,0.35597190666666645
ROI64,5430,1.46275,0.4563419066666665
ROI64,5561,1.22829,0.22188190666666663
ROI64,5830,1.20509,0.19868190666666652
ROI65,207,1.12704,0.12467484333333312
ROI65,619,1.1593,0.15693484333333307
ROI65,920,1.46846,0.4660948433333332
ROI65,1498,1.14222,0.1398548433333331
ROI65,2107,1.5024,0.500034843333333
ROI65,2292,1.17146,0.16909484333333302
ROI65,2559,1.32375,0.32138484333333306
ROI65,2895,1.3464,0.3440348433333331
ROI65,3240,1.13579,0.13342484333333315
ROI65,3383,1.32576,0.3233948433333331
ROI65,3517,1.13183,0.12946484333333297
ROI65,3742,1.12556,0.12319484333333297
ROI65,3991,1.32368,0.32131484333333304
ROI65,4232,1.32018,0.317814843333333
ROI65,4926,1.11072,0.108354843333333
ROI65,5296,1.15061,0.148244843333333
ROI65,5842,1.2376,0.2352348433333331
ROI66,193,1.30834,0.30739615
ROI66,408,1.31903,0.31808614999999985
ROI66,615,1.33743,0.3364861499999998
ROI66,906,1.33378,0.3328361499999999
ROI66,1116,1.20919,0.2082461499999999
ROI66,1334,1.26119,0.26024614999999995
ROI66,1459,1.24195,0.24100615000000003
ROI66,1497,1.32175,0.3208061499999999
ROI66,1753,1.31286,0.31191614999999984
ROI66,1937,1.20422,0.20327615
ROI66,2107,1.23339,0.2324461499999999
ROI66,2291,1.30369,0.30274614999999994
ROI66,2551,1.2632,0.26225615
ROI66,2757,1.24241,0.24146614999999994
ROI66,3023,1.29414,0.29319615
ROI66,3234,1.24017,0.23922614999999992
ROI66,3383,1.22912,0.2281761499999999
ROI66,3518,1.17639,0.17544614999999997
ROI66,3742,1.24454,0.2435961499999999
ROI66,3986,1.27568,0.27473614999999985
ROI66,4207,1.21407,0.2131261499999999
ROI66,4569,1.25646,0.25551614999999983
ROI66,4647,1.15506,0.1541161499999999
ROI66,4867,1.26573,0.26478614999999994
ROI66,4928,1.28128,0.2803361499999999
ROI66,5298,1.28276,0.2818161499999998
ROI66,5553,1.30443,0.3034861499999999
ROI66,5611,1.26315,0.2622061499999999
ROI66,5835,1.27127,0.2703261499999998
ROI67,191,1.29169,0.29124922333333325
ROI67,408,1.29236,0.2919192233333332
ROI67,615,1.505,0.5045592233333331
ROI67,907,1.38224,0.38179922333333316
ROI67,1117,1.41238,0.4119392233333332
ROI67,1260,1.26345,0.2630092233333332
ROI67,1497,1.37262,0.3721792233333332
ROI67,1683,1.46138,0.46093922333333315
ROI67,1883,1.34295,0.34250922333333333
ROI67,1940,1.26688,0.26643922333333325
ROI67,2291,1.53213,0.5316892233333332
ROI67,2554,1.36641,0.36596922333333315
ROI67,2754,1.30931,0.3088692233333332
ROI67,2908,1.34428,0.34383922333333317
ROI67,3023,1.30777,0.30732922333333335
ROI67,3237,1.42056,0.4201192233333333
ROI67,3517,1.39408,0.39363922333333323
ROI67,3733,1.28797,0.2875292233333333
ROI67,3983,1.34051,0.34006922333333334
ROI67,4208,1.3661,0.36565922333333334
ROI67,4406,1.19143,0.19098922333333324
ROI67,4648,1.28743,0.2869892233333333
ROI67,4926,1.2148,0.21435922333333335
ROI67,5295,1.46328,0.46283922333333316
ROI67,5548,1.28815,0.28770922333333315
ROI67,5612,1.25425,0.25380922333333333
ROI67,5827,1.44372,0.44327922333333314
ROI68,206,1.1044,0.10273379333333343
ROI68,408,1.11071,0.10904379333333347
ROI68,624,1.087214,0.08554779333333329
ROI68,907,1.17647,0.1748037933333333
ROI68,1112,1.11006,0.10839379333333343
ROI68,1492,1.090107,0.08844079333333332
ROI68,1680,1.079841,0.07817479333333344
ROI68,1946,1.10137,0.09970379333333335
ROI68,2294,1.11242,0.11075379333333335
ROI68,2535,1.10239,0.10072379333333337
ROI68,2761,1.15028,0.14861379333333335
ROI68,3030,1.11778,0.11611379333333338
ROI68,3237,1.093803,0.09213679333333347
ROI68,3513,1.15291,0.1512437933333335
ROI68,3737,1.11915,0.11748379333333347
ROI68,3985,1.11296,0.11129379333333334
ROI68,4209,1.16446,0.16279379333333344
ROI68,4649,1.147,0.1453337933333334
ROI68,5295,1.16746,0.16579379333333333
ROI68,5547,1.10523,0.10356379333333332
ROI68,5840,1.1239,0.12223379333333328
ROI69,1498,1.057446,0.05507810533333357
ROI69,1948,1.05708,0.05471210533333348
ROI69,2295,1.066447,0.06407910533333339
ROI69,2551,1.061807,0.05943910533333341
ROI69,2760,1.061138,0.05877010533333338
ROI69,3024,1.073327,0.07095910533333338
ROI69,3237,1.058016,0.05564810533333353
ROI69,3517,1.094271,0.09190310533333346
ROI69,3749,1.05956,0.05719210533333352
ROI69,3985,1.094983,0.0926151053333335
ROI69,4211,1.10082,0.09845210533333337
ROI69,4402,1.055349,0.052981105333333556
ROI69,4647,1.073253,0.07088510533333348
ROI69,4927,1.082497,0.0801291053333335
ROI69,5298,1.098255,0.09588710533333344
ROI69,5563,1.066944,0.06457610533333336
ROI69,5837,1.091447,0.08907910533333352
ROI70,192,1.22253,0.2152889843333332
ROI70,407,1.14121,0.13396898433333337
ROI70,620,1.20664,0.19939898433333325
ROI70,922,1.32267,0.31542898433333333
ROI70,1114,1.15314,0.14589898433333337
ROI70,1493,1.18177,0.1745289843333333
ROI70,2108,1.21036,0.20311898433333342
ROI70,2290,1.21603,0.20878898433333326
ROI70,2560,1.25263,0.24538898433333323
ROI70,2758,1.20077,0.1935289843333332
ROI70,2897,1.23913,0.23188898433333338
ROI70,3241,1.12726,0.12001898433333325
ROI70,3384,1.23838,0.23113898433333335
ROI70,3736,1.16694,0.1596989843333334
ROI70,3992,1.20491,0.19766898433333324
ROI70,4207,1.16958,0.16233898433333338
ROI70,4658,1.15005,0.14280898433333333
ROI70,4926,1.18823,0.1809889843333332
ROI70,5297,1.18511,0.17786898433333342
ROI70,5555,1.21762,0.21037898433333324
ROI70,5843,1.26385,0.25660898433333323
ROI71,193,1.16796,0.16493587899999995
ROI71,409,1.15153,0.14850587899999979
ROI71,628,1.20078,0.1977558789999998
ROI71,910,1.18974,0.18671587899999986
ROI71,1113,1.096843,0.09381887899999986
ROI71,1498,1.23877,0.23574587899999977
ROI71,1945,1.13642,0.13339587899999983
ROI71,2291,1.1991,0.1960758789999999
ROI71,2553,1.13045,0.1274258789999998
ROI71,2758,1.14883,0.14580587899999986
ROI71,3025,1.13208,0.12905587899999982
ROI71,3236,1.14881,0.14578587899999995
ROI71,3517,1.2239,0.22087587899999983
ROI71,3743,1.2418,0.23877587899999986
ROI71,3983,1.23629,0.23326587899999973
ROI71,4207,1.17195,0.1689258789999999
ROI71,4411,1.09788,0.09485587899999981
ROI71,4668,1.10403,0.10100587899999991
ROI71,4931,1.17739,0.17436587899999978
ROI71,5298,1.21833,0.21530587899999976
ROI71,5558,1.15485,0.15182587899999977
ROI71,5831,1.16694,0.16391587899999993
ROI72,204,1.097033,0.09228410099999995
ROI72,628,1.14786,0.14311110100000013
ROI72,922,1.14649,0.14174110100000004
ROI72,1498,1.13818,0.133431101
ROI72,1685,1.085154,0.08040510099999998
ROI72,1947,1.094469,0.08972010099999994
ROI72,2291,1.14666,0.14191110100000004
ROI72,2554,1.10512,0.10037110100000013
ROI72,2760,1.15006,0.1453111010000001
ROI72,3027,1.1344,0.1296511010000001
ROI72,3241,1.12047,0.1157211010000001
ROI72,3520,1.11412,0.10937110100000003
ROI72,3745,1.12378,0.11903110100000003
ROI72,3989,1.15342,0.14867110099999992
ROI72,4239,1.11922,0.11447110100000013
ROI72,4394,1.11618,0.11143110099999998
ROI72,4932,1.11899,0.11424110099999996
ROI72,5295,1.16862,0.16387110100000002
ROI72,5541,1.092452,0.087703101
ROI72,5612,1.090773,0.08602410100000002
ROI72,5827,1.15171,0.14696110100000004
ROI73,192,1.19949,0.19491743366666658
ROI73,410,1.22999,0.22541743366666656
ROI73,620,1.17418,0.16960743366666664
ROI73,922,1.32095,0.3163774336666667
ROI73,1112,1.13443,0.1298574336666667
ROI73,1498,1.18552,0.18094743366666655
ROI73,1942,1.11207,0.10749743366666653
ROI73,2108,1.30067,0.29609743366666663
ROI73,2291,1.20574,0.20116743366666667
ROI73,2559,1.32687,0.32229743366666663
ROI73,2757,1.20514,0.20056743366666674
ROI73,2895,1.21325,0.20867743366666658
ROI73,3022,1.21769,0.21311743366666658
ROI73,3238,1.15983,0.15525743366666656
ROI73,3384,1.2265,0.22192743366666656
ROI73,3517,1.1911,0.1865274336666667
ROI73,3736,1.25008,0.24550743366666672
ROI73,3983,1.26557,0.2609974336666667
ROI73,4209,1.20689,0.20231743366666666
ROI73,4233,1.26046,0.25588743366666655
ROI73,4393,1.09213,0.08755743366666668
ROI73,4651,1.14217,0.13759743366666655
ROI73,4928,1.16903,0.16445743366666665
ROI73,5298,1.25131,0.24673743366666656
ROI73,5554,1.18302,0.1784474336666666
ROI73,5611,1.14294,0.1383674336666667
ROI73,5843,1.30886,0.30428743366666655
ROI74,192,1.33935,0.31779551000000006
ROI74,408,1.39417,0.3726155099999999
ROI74,627,1.39125,0.3696955100000001
ROI74,908,1.44778,0.4262255100000001
ROI74,1112,1.26923,0.2476755100000001
ROI74,1334,1.43283,0.41127551000000007
ROI74,1493,1.37809,0.35653551000000006
ROI74,2291,1.43966,0.41810550999999996
ROI74,2551,1.30482,0.2832655100000001
ROI74,2758,1.3111,0.28954550999999995
ROI74,3022,1.30325,0.28169551000000004
ROI74,3235,1.30215,0.28059550999999994
ROI74,3516,1.36655,0.34499550999999995
ROI74,3742,1.34616,0.32460551000000004
ROI74,3982,1.51995,0.49839550999999993
ROI74,4207,1.34103,0.31947550999999996
ROI74,4317,1.40439,0.38283551000000005
ROI74,4648,1.25624,0.23468551000000004
ROI74,4927,1.5415,0.5199455100000001
ROI74,5297,1.43365,0.4120955100000001
ROI74,5554,1.31925,0.29769551000000005
ROI74,5830,1.55903,0.5374755099999999
ROI75,621,1.1958,0.1887858326666667
ROI75,926,1.15078,0.14376583266666665
ROI75,1499,1.17952,0.17250583266666664
ROI75,1967,1.21906,0.21204583266666677
ROI75,2294,1.15918,0.15216583266666683
ROI75,3240,1.18115,0.17413583266666666
ROI75,3518,1.1606,0.1535858326666668
ROI75,3745,1.16504,0.1580258326666668
ROI75,3987,1.1791,0.17208583266666677
ROI75,4931,1.19419,0.18717583266666682
ROI75,5295,1.25642,0.24940583266666683
ROI75,5844,1.17518,0.16816583266666663
ROI76,161,1.59189,0.5960309583333334
ROI76,192,1.17559,0.1797309583333333
ROI76,264,1.34281,0.34695095833333345
ROI76,378,1.45023,0.4543709583333333
ROI76,610,1.59963,0.6037709583333335
ROI76,749,1.39129,0.3954309583333333
ROI76,909,1.54202,0.5461609583333333
ROI76,1073,1.32849,0.33263095833333334
ROI76,1184,1.45589,0.4600309583333333
ROI76,1354,1.45521,0.4593509583333333
ROI76,1494,1.55137,0.5555109583333333
ROI76,1626,1.303,0.3071409583333333
ROI76,1684,1.27307,0.2772109583333333
ROI76,1825,1.47829,0.4824309583333335
ROI76,1943,1.41934,0.42348095833333343
ROI76,1965,1.28799,0.29213095833333336
ROI76,2096,1.35557,0.35971095833333333
ROI76,2292,1.33617,0.34031095833333347
ROI76,2526,1.36359,0.36773095833333347
ROI76,2746,1.49102,0.4951609583333334
ROI76,3026,1.41831,0.42245095833333335
ROI76,3238,1.44646,0.45060095833333347
ROI76,3342,1.30416,0.3083009583333334
ROI76,3518,1.45,0.45414095833333334
ROI76,3727,1.4487,0.4528409583333335
ROI76,3982,1.58018,0.5843209583333333
ROI76,4186,1.49838,0.5025209583333334
ROI76,4210,1.32489,0.3290309583333333
ROI76,4381,1.33886,0.34300095833333333
ROI76,4500,1.36332,0.3674609583333335
ROI76,4625,1.36486,0.36900095833333335
ROI76,4778,1.33834,0.3424809583333335
ROI76,4930,1.51961,0.5237509583333333
ROI76,5082,1.29319,0.29733095833333345
ROI76,5300,1.4239,0.42804095833333333
ROI76,5378,1.32263,0.32677095833333336
ROI76,5422,1.20951,0.21365095833333347
ROI76,5533,1.28162,0.28576095833333337
ROI76,5826,1.50174,0.5058809583333335
ROI77,205,1.22428,0.21398834999999994
ROI77,409,1.20833,0.1980383499999998
ROI77,628,1.20466,0.19436834999999997
ROI77,906,1.25821,0.24791834999999995
ROI77,1112,1.20835,0.19805834999999994
ROI77,1497,1.2897,0.27940834999999997
ROI77,1953,1.25081,0.24051834999999988
ROI77,2108,1.26259,0.25229835
ROI77,2296,1.28237,0.2720783499999999
ROI77,2551,1.22848,0.21818834999999992
ROI77,2761,1.18154,0.17124834999999994
ROI77,3023,1.2948,0.28450834999999985
ROI77,3241,1.25615,0.24585835
ROI77,3522,1.23532,0.22502834999999988
ROI77,3738,1.35136,0.3410683499999998
ROI77,3989,1.25585,0.24555834999999981
ROI77,4208,1.1791,0.16880834999999994
ROI77,4408,1.14407,0.13377834999999982
ROI77,4647,1.2569,0.2466083499999998
ROI77,4927,1.17212,0.16182834999999995
ROI77,5298,1.28278,0.27248834999999993
ROI77,5557,1.24629,0.2359983499999998
ROI77,5843,1.28736,0.27706834999999996
ROI78,199,1.13901,0.12919560000000008
ROI78,409,1.16363,0.15381559999999994
ROI78,621,1.19021,0.1803956
ROI78,908,1.24518,0.23536559999999995
ROI78,1113,1.1979,0.18808559999999996
ROI78,1497,1.28574,0.2759256000000001
ROI78,1883,1.22294,0.21312559999999992
ROI78,1943,1.16351,0.15369560000000004
ROI78,2293,1.28225,0.2724355999999999
ROI78,2551,1.23016,0.22034559999999992
ROI78,2758,1.19614,0.18632559999999998
ROI78,2908,1.12092,0.11110559999999992
ROI78,3023,1.2678,0.25798560000000004
ROI78,3237,1.19764,0.18782560000000004
ROI78,3519,1.25455,0.24473560000000005
ROI78,3736,1.201,0.19118560000000007
ROI78,3985,1.27852,0.2687056000000001
ROI78,4211,1.20227,0.19245559999999995
ROI78,4647,1.14419,0.13437560000000004
ROI78,4931,1.24669,0.23687560000000007
ROI78,5295,1.30038,0.2905656000000001
ROI78,5555,1.18499,0.1751756
ROI78,5613,1.18164,0.17182560000000002
ROI78,5832,1.28689,0.2770756000000001
ROI79,1758,1.25302,0.24876122
ROI79,1985,1.22605,0.22179122000000007
ROI79,2279,1.29968,0.29542121999999993
ROI79,3756,1.29058,0.28632122000000004
ROI79,4014,1.26105,0.25679122
ROI79,4205,1.24696,0.24270122000000005
ROI79,4647,1.3216,0.3173412200000001
ROI80,161,1.40736,0.3847913133333334
ROI80,264,1.38168,0.35911131333333346
ROI80,376,1.42282,0.4002513133333334
ROI80,610,1.52497,0.5024013133333334
ROI80,744,1.36966,0.34709131333333354
ROI80,909,1.73117,0.7086013133333335
ROI80,1074,1.55219,0.5296213133333334
ROI80,1184,1.43068,0.4081113133333334
ROI80,1354,1.63592,0.6133513133333335
ROI80,1488,1.44155,0.41898131333333355
ROI80,1626,1.39015,0.36758131333333344
ROI80,1684,1.52977,0.5072013133333335
ROI80,1825,1.4512,0.4286313133333335
ROI80,1939,1.4601,0.4375313133333334
ROI80,2099,1.54043,0.5178613133333334
ROI80,2292,1.78844,0.7658713133333335
ROI80,2552,1.39735,0.37478131333333353
ROI80,2746,1.45382,0.43125131333333333
ROI80,2902,1.31955,0.29698131333333344
ROI80,3026,1.50894,0.4863713133333334
ROI80,3249,1.44062,0.41805131333333345
ROI80,3342,1.49322,0.47065131333333343
ROI80,3518,1.57755,0.5549813133333334
ROI80,3731,1.41612,0.3935513133333335
ROI80,3983,1.75873,0.7361613133333333
ROI80,4186,1.53933,0.5167613133333335
ROI80,4210,1.35346,0.33089131333333355
ROI80,4384,1.48035,0.4577813133333335
ROI80,4625,1.40889,0.3863213133333334
ROI80,4778,1.3617,0.33913131333333335
ROI80,4930,1.55745,0.5348813133333334
ROI80,5082,1.5029,0.48033131333333334
ROI80,5297,1.61677,0.5942013133333335
ROI80,5527,1.46123,0.43866131333333347
ROI80,5825,1.60458,0.5820113133333333
ROI81,189,1.16946,0.16372170620000004
ROI81,407,1.1228,0.11706170620000012
ROI81,620,1.20133,0.1955917062000001
ROI81,921,1.18755,0.1818117062000002
ROI81,1497,1.23283,0.2270917062000002
ROI81,1688,1.13057,0.12483170620000017
ROI81,1947,1.18815,0.18241170620000013
ROI81,2294,1.19376,0.18802170620000003
ROI81,2551,1.13637,0.1306317062000002
ROI81,2758,1.12847,0.12273170620000018
ROI81,3023,1.14632,0.1405817062000001
ROI81,3241,1.1652,0.1594617062000001
ROI81,3520,1.15119,0.14545170620000003
ROI81,3737,1.22014,0.2144017062000001
ROI81,3988,1.16771,0.16197170620000012
ROI81,4210,1.14183,0.1360917062
ROI81,4419,1.096844,0.09110570620000003
ROI81,4652,1.14712,0.1413817062
ROI81,4927,1.1425,0.13676170620000017
ROI81,5295,1.17985,0.17411170620000016
ROI81,5560,1.11869,0.11295170620000006
ROI81,5831,1.17307,0.16733170620000015
ROI82,206,1.091506,0.0895011166666666
ROI82,629,1.082678,0.08067311666666654
ROI82,923,1.10555,0.10354511666666655
ROI82,1494,1.090658,0.08865311666666642
ROI82,1947,1.099239,0.09723411666666659
ROI82,2294,1.094709,0.09270411666666645
ROI82,2549,1.067659,0.06565411666666643
ROI82,2757,1.078366,0.07636111666666645
ROI82,3028,1.11504,0.11303511666666655
ROI82,3238,1.071763,0.06975811666666654
ROI82,3516,1.1281,0.12609511666666662
ROI82,3741,1.10144,0.09943511666666649
ROI82,3988,1.098512,0.09650711666666645
ROI82,4208,1.098569,0.09656411666666642
ROI82,4648,1.12854,0.1265351166666666
ROI82,4929,1.10099,0.09898511666666643
ROI82,5301,1.1302,0.1281951166666666
ROI82,5838,1.1137,0.11169511666666643
ROI83,205,1.21559,0.2083974633333332
ROI83,409,1.16449,0.15729746333333328
ROI83,612,1.23978,0.23258746333333336
ROI83,920,1.31827,0.3110774633333333
ROI83,1498,1.22281,0.2156174633333332
ROI83,1947,1.2901,0.2829074633333333
ROI83,2295,1.21647,0.2092774633333332
ROI83,2563,1.21034,0.20314746333333322
ROI83,2762,1.18026,0.17306746333333334
ROI83,2927,1.1286,0.1214074633333333
ROI83,3026,1.19457,0.18737746333333316
ROI83,3248,1.29099,0.28379746333333333
ROI83,3528,1.24052,0.23332746333333332
ROI83,3745,1.20897,0.20177746333333335
ROI83,3990,1.31241,0.3052174633333333
ROI83,4210,1.20423,0.19703746333333316
ROI83,4384,1.17315,0.16595746333333317
ROI83,4649,1.1831,0.1759074633333333
ROI83,4931,1.13278,0.12558746333333315
ROI83,5296,1.4081,0.40090746333333316
ROI83,5533,1.24103,0.23383746333333333
ROI83,5829,1.21992,0.21272746333333314
ROI84,195,1.29884,0.27669440333333317
ROI84,409,1.32482,0.3026744033333333
ROI84,628,1.37934,0.3571944033333332
ROI84,921,1.26422,0.24207440333333308
ROI84,1115,1.27764,0.2554944033333333
ROI84,1497,1.44275,0.42060440333333315
ROI84,1950,1.29495,0.2728044033333332
ROI84,2289,1.29764,0.2754944033333331
ROI84,2476,1.39934,0.3771944033333332
ROI84,2551,1.35754,0.33539440333333315
ROI84,2769,1.25871,0.23656440333333317
ROI84,3023,1.41527,0.3931244033333332
ROI84,3234,1.33014,0.3079944033333333
