roi_id,peak_time,peak_absolute_amplitude,peak_relative_amplitude
ROI153,3925,1.23345,0.22064417866666686
ROI153,5143,1.26076,0.24795417866666702
ROI153,5553,1.35596,0.343154178666667
ROI154,565,1.47472,0.4641833740000001
ROI154,1892,1.47594,0.4654033740000001
ROI154,3240,1.48937,0.47883337400000014
ROI154,5551,1.55647,0.5459333740000001
ROI155,565,1.84999,0.8234729933333336
ROI155,1895,1.9345,0.9079829933333337
ROI155,3242,2.0,0.9734829933333335
ROI155,5552,2.0373,1.0107829933333337
ROI156,565,1.27427,0.26930351333333324
ROI156,1891,1.28071,0.27574351333333325
ROI156,3242,1.27587,0.2709035133333333
ROI156,5552,1.30434,0.2993735133333333
ROI157,561,1.30379,0.2969054
ROI157,1896,1.31275,0.30586540000000007
ROI157,3247,1.34396,0.3370754
ROI157,5558,1.3639,0.35701539999999987
ROI158,562,1.5026,0.49708122566666657
ROI158,1893,1.46976,0.4642412256666666
ROI158,3238,1.44861,0.4430912256666666
ROI158,5554,1.48236,0.47684122566666653
ROI159,568,1.28714,0.28125745999999996
ROI159,1892,1.32506,0.3191774599999999
ROI159,3238,1.33897,0.33308746
ROI159,5554,1.32998,0.32409745999999995
ROI160,564,1.77683,0.75173888
ROI160,1891,1.81372,0.7886288800000001
ROI160,3241,1.77718,0.7520888800000001
ROI160,5552,1.9189,0.8938088800000001
ROI161,564,1.44334,0.43270462
ROI161,1892,1.49971,0.48907462
ROI161,3240,1.50373,0.49309461999999993
ROI161,5550,1.57849,0.5678546199999999
ROI162,564,1.60897,0.5926273766666665
ROI162,1892,1.68372,0.6673773766666666
ROI162,2789,1.23899,0.22264737666666656
ROI162,3240,1.59759,0.5812473766666666
ROI162,5551,1.68175,0.6654073766666666
ROI163,564,1.7958,0.7677320633333333
ROI163,1892,1.8029,0.7748320633333332
ROI163,3240,1.77521,0.7471420633333332
ROI163,5552,1.93356,0.9054920633333332
ROI164,565,1.67643,0.6441572966666667
ROI164,1893,1.76699,0.7347172966666666
ROI164,3241,1.78695,0.7546772966666666
ROI164,5551,1.95214,0.9198672966666666
ROI165,560,1.2873,0.2816188770000001
ROI165,1890,1.30781,0.3021288769999999
ROI165,3238,1.30028,0.2945988770000001
ROI165,5549,1.3124,0.306718877
ROI166,564,1.63309,0.6164165100000001
ROI166,1892,1.64772,0.6310465100000002
ROI166,3240,1.63478,0.61810651
ROI166,5551,1.69795,0.6812765100000002
ROI167,566,1.34385,0.33506729
ROI167,1891,1.32624,0.3174572900000001
ROI167,3239,1.3299,0.3211172900000001
ROI167,5550,1.32964,0.32085728999999996
ROI168,565,1.64145,0.61741975
ROI168,1893,1.72255,0.69851975
ROI168,3242,1.69697,0.6729397500000001
ROI168,5551,1.74188,0.7178497500000001
ROI169,565,1.49672,0.4844684621333333
ROI169,1892,1.47689,0.46463846213333326
ROI169,3242,1.4456,0.4333484621333332
ROI169,5552,1.55002,0.5377684621333332
ROI170,566,1.35054,0.3455813916666668
ROI170,1891,1.36802,0.36306139166666673
ROI170,3243,1.38019,0.37523139166666675
ROI170,5550,1.40123,0.3962713916666667
ROI171,565,1.68476,0.6613345166666666
ROI171,1893,1.70824,0.6848145166666666
ROI171,3240,1.6738,0.6503745166666666
ROI171,5552,1.80381,0.7803845166666665
ROI172,573,1.26621,0.2627225176333332
ROI172,1898,1.2795,0.27601251763333323
ROI172,3238,1.27036,0.2668725176333331
ROI172,5066,1.11975,0.11626251763333317
ROI172,5549,1.2881,0.2846125176333332
ROI173,567,1.59033,0.5670870499999998
ROI173,1893,1.61589,0.5926470499999998
ROI173,3241,1.68902,0.6657770499999998
ROI173,5554,1.6529,0.6296570499999998
ROI174,563,1.33879,0.33483054166666637
ROI174,1894,1.32937,0.3254105416666664
ROI174,3241,1.34102,0.33706054166666655
ROI174,5550,1.35585,0.35189054166666645
ROI175,566,1.49006,0.4754843473333332
ROI175,1893,1.51893,0.5043543473333332
ROI175,3240,1.51284,0.49826434733333325
ROI175,5552,1.56333,0.5487543473333334
ROI176,566,1.42513,0.41428704333333344
ROI176,1893,1.43938,0.42853704333333353
ROI176,3239,1.45823,0.44738704333333335
ROI176,5550,1.47192,0.4610770433333333
ROI177,570,1.61535,0.5922925400000001
ROI177,1893,1.75986,0.73680254
ROI177,3242,1.68327,0.6602125400000001
ROI177,5551,1.88459,0.86153254
ROI178,564,1.6245,0.60998351
ROI178,1895,1.63683,0.6223135099999999
ROI178,3242,1.68019,0.66567351
ROI178,5553,1.72243,0.7079135099999998
ROI179,565,1.39643,0.3856023966666666
ROI179,1894,1.44572,0.43489239666666646
ROI179,3240,1.44054,0.4297123966666665
ROI179,5552,1.5413,0.5304723966666665
ROI180,565,1.55131,0.5406258209999999
ROI180,1893,1.55028,0.539595821
ROI180,3239,1.55782,0.5471358209999999
ROI180,5550,1.60868,0.597995821
ROI181,565,1.72945,0.7084644833333331
ROI181,1891,1.75178,0.7307944833333331
ROI181,3241,1.62948,0.6084944833333332
ROI181,5551,1.83227,0.8112844833333333
ROI182,566,1.52792,0.5151910979999998
ROI182,1894,1.51669,0.503961098
ROI182,3242,1.50784,0.49511109799999997
ROI182,5553,1.58594,0.5732110979999998
ROI183,566,1.44523,0.4345540299999999
ROI183,1893,1.42102,0.41034402999999986
ROI183,3241,1.43,0.41932402999999985
ROI183,5552,1.48717,0.47649403
ROI184,563,1.3208,0.31336677999999996
ROI184,1890,1.34149,0.33405678000000005
ROI184,3240,1.35956,0.3521267800000001
ROI184,5554,1.37114,0.36370678
ROI185,570,1.47532,0.47000062333333315
ROI185,1899,1.46174,0.4564206233333332
ROI185,3244,1.44881,0.4434906233333331
ROI185,5066,1.22339,0.21807062333333316
ROI185,5558,1.48047,0.47515062333333313
ROI186,572,1.34393,0.33776056666666676
ROI186,1892,1.3389,0.33273056666666667
ROI186,3241,1.35824,0.3520705666666666
ROI186,5550,1.35676,0.35059056666666666
ROI187,569,1.32941,0.3199755733333334
ROI187,1896,1.34422,0.33478557333333336
ROI187,3243,1.33437,0.32493557333333345
ROI187,5555,1.30984,0.3004055733333333
ROI188,559,1.35936,0.3636912799999996
ROI188,1889,1.32412,0.3284512799999997
ROI188,3246,1.46454,0.46887127999999967
ROI188,5551,1.32705,0.3313812799999998
ROI189,565,1.55823,0.546697778
ROI189,1894,1.57365,0.562117778
ROI189,3242,1.50836,0.4968277779999999
ROI189,5552,1.62963,0.6180977779999999
ROI190,564,1.48817,0.47549822333333336
ROI190,1893,1.47251,0.45983822333333335
ROI190,3239,1.50365,0.4909782233333333
ROI190,5552,1.46848,0.4558082233333334
ROI191,565,1.64761,0.6244802036666666
ROI191,1891,1.65562,0.6324902036666666
ROI191,3239,1.65645,0.6333202036666665
ROI191,5551,1.72498,0.7018502036666665
ROI192,565,1.59845,0.5830648299999999
ROI192,1893,1.60296,0.5875748299999999
ROI192,3240,1.65183,0.6364448299999999
ROI192,5551,1.63236,0.61697483
ROI193,566,1.62043,0.6056967662999999
ROI193,1893,1.56032,0.5455867662999998
ROI193,3241,1.55642,0.5416867662999998
ROI193,5552,1.67312,0.6583867662999998
ROI194,565,1.77457,0.75443544
ROI194,1893,1.75339,0.73325544
ROI194,3242,1.75154,0.7314054400000001
ROI194,5553,1.79289,0.7727554400000001
ROI195,569,1.21374,0.21295497333333335
ROI195,1889,1.22057,0.21978497333333324
ROI195,3245,1.24328,0.24249497333333325
ROI195,5550,1.23096,0.23017497333333337
ROI196,561,1.38975,0.3833643933333335
ROI196,1888,1.38596,0.37957439333333354
ROI196,3237,1.39693,0.39054439333333346
ROI196,5549,1.4072,0.40081439333333346
ROI197,569,1.25783,0.2533238
ROI197,1900,1.256,0.2514938
ROI197,3237,1.24832,0.24381380000000008
ROI197,5560,1.29457,0.2900638
ROI198,566,1.23199,0.22584885
ROI198,1888,1.1863,0.18015884999999998
ROI198,3239,1.22319,0.21704885000000007
ROI198,5552,1.29473,0.28858885
ROI199,565,1.584,0.5662710200000003
ROI199,1894,1.54111,0.5233810200000002
ROI199,3244,1.54429,0.5265610200000002
ROI199,5552,1.64547,0.6277410200000002
ROI200,565,1.3696,0.3625227833333333
ROI200,1893,1.5073,0.5002227833333335
ROI200,3244,1.48316,0.4760827833333334
ROI200,5551,1.54704,0.5399627833333334
ROI201,566,1.47048,0.4592009303333333
ROI201,1895,1.48103,0.46975093033333337
ROI201,3242,1.49437,0.4830909303333333
ROI201,5552,1.52259,0.5113109303333334
ROI202,566,1.50876,0.4972100323333335
ROI202,1892,1.50601,0.49446003233333347
ROI202,3239,1.51659,0.5050400323333335
ROI202,5551,1.55597,0.5444200323333335
ROI203,572,1.28593,0.2767088659999999
ROI203,1899,1.28938,0.28015886599999984
ROI203,3248,1.30976,0.3005388659999999
ROI203,5549,1.30925,0.3000288659999999
ROI204,1891,1.19885,0.2000935633333334
ROI204,3242,1.26677,0.26801356333333337
ROI204,5551,1.19083,0.19207356333333347
ROI205,570,1.35411,0.3499601133333332
ROI205,1893,1.35321,0.3490601133333333
ROI205,3244,1.34018,0.3360301133333332
ROI205,5553,1.36474,0.36059011333333335
ROI206,559,1.37578,0.3687812596333333
ROI206,1888,1.33348,0.3264812596333333
ROI206,2307,1.23028,0.22328125963333334
ROI206,3247,1.35519,0.3481912596333332
ROI206,5557,1.34501,0.33801125963333334
ROI207,565,1.57871,0.5604577766666665
ROI207,1893,1.5932,0.5749477766666664
ROI207,3240,1.57766,0.5594077766666665
ROI207,5551,1.65132,0.6330677766666664
ROI208,565,1.52502,0.509304371
ROI208,1890,1.56969,0.553974371
ROI208,3242,1.58029,0.564574371
ROI208,5553,1.61933,0.6036143709999999
ROI209,563,1.2758,0.27036380733333343
ROI209,1890,1.29366,0.2882238073333334
ROI209,3238,1.29189,0.28645380733333337
ROI209,5556,1.31182,0.30638380733333337
ROI210,569,1.40063,0.39613936633333324
ROI210,829,1.20621,0.2017193663333332
ROI210,1889,1.4066,0.4021093663333333
ROI210,3237,1.41679,0.4122993663333332
ROI210,5549,1.44092,0.4364293663333332
ROI211,560,1.35979,0.35705976666666683
ROI211,1887,1.40995,0.4072197666666668
ROI211,3237,1.32747,0.3247397666666667
ROI211,5558,1.37858,0.3758497666666667
ROI212,565,1.59277,0.570859
ROI212,1893,1.54836,0.526449
ROI212,3241,1.53123,0.5093190000000001
ROI212,5551,1.59154,0.5696289999999999
ROI213,565,1.37317,0.36204882866666677
ROI213,1895,1.40003,0.3889088286666669
ROI213,3241,1.39675,0.3856288286666667
ROI213,5551,1.46511,0.4539888286666667
ROI214,184,1.40362,0.3900276033333334
ROI214,567,1.61163,0.5980376033333332
ROI214,1891,1.63988,0.6262876033333333
ROI214,3239,1.66077,0.6471776033333334
ROI214,5550,1.66959,0.6559976033333332
ROI215,564,1.48829,0.47440047333333313
ROI215,1891,1.49161,0.47772047333333334
ROI215,3239,1.4435,0.42961047333333324
ROI215,5553,1.5351,0.5212104733333331
ROI216,565,1.47798,0.4629198893333335
ROI216,1893,1.55308,0.5380198893333334
ROI216,3241,1.48197,0.46690988933333344
ROI216,5552,1.64642,0.6313598893333334
ROI217,562,1.2164,0.21354031900000003
ROI217,1888,1.21283,0.20997031900000018
ROI217,3238,1.22316,0.22030031900000013
ROI217,5556,1.21674,0.21388031900000004
ROI218,567,1.4849,0.47389825666666674
ROI218,1894,1.55004,0.5390382566666667
ROI218,3243,1.49229,0.4812882566666665
ROI218,5066,1.16482,0.1538182566666666
ROI218,5553,1.52855,0.5175482566666667
ROI219,564,1.28626,0.2830755996333334
ROI219,1891,1.30055,0.29736559963333353
ROI219,3242,1.28775,0.2845655996333334
ROI219,5554,1.31906,0.31587559963333334
ROI220,562,1.23189,0.2268645091999999
ROI220,1899,1.25399,0.2489645091999999
ROI220,3247,1.27392,0.2688945091999999
ROI220,3602,1.18354,0.1785145092
ROI220,5561,1.27922,0.2741945092
ROI221,566,1.32629,0.32110996999999997
ROI221,1892,1.32309,0.3179099700000001
ROI221,3241,1.33198,0.32679996999999994
ROI221,5551,1.36854,0.3633599700000001
ROI222,566,1.50025,0.4887304590000001
ROI222,1893,1.54425,0.5327304589999999
ROI222,3243,1.53428,0.5227604590000001
ROI222,5553,1.54927,0.537750459
ROI223,567,1.34987,0.34111274
ROI223,1895,1.39585,0.38709274000000016
ROI223,3242,1.41063,0.4018727400000002
ROI223,3603,1.18773,0.17897274000000007
ROI223,5553,1.39735,0.3885927400000002
ROI224,564,1.49324,0.48351233400000004
ROI224,1895,1.50505,0.49532233400000014
ROI224,3240,1.44895,0.4392223340000001
ROI224,5551,1.51551,0.5057823340000001
ROI225,564,1.35122,0.34351351333333335
ROI225,1895,1.35073,0.34302351333333325
ROI225,3237,1.41654,0.4088335133333332
ROI225,5551,1.38013,0.37242351333333334
ROI226,565,1.53911,0.5271651099999999
ROI226,1893,1.55862,0.5466751099999998
ROI226,3240,1.59181,0.5798651099999999
ROI226,5552,1.55489,0.54294511
ROI227,561,1.45356,0.4462663889999998
ROI227,1891,1.46039,0.45309638899999993
ROI227,3237,1.50666,0.49936638899999997
ROI227,3603,1.2041,0.1968063889999998
ROI227,5549,1.46678,0.45948638899999983
ROI228,567,1.21877,0.21556928333333336
ROI228,1896,1.23068,0.22747928333333345
ROI228,3241,1.24491,0.2417092833333334
ROI228,5550,1.26125,0.25804928333333343
ROI229,564,1.47081,0.46004459733333336
ROI229,1892,1.41852,0.4077545973333334
ROI229,3241,1.416,0.40523459733333334
ROI229,5551,1.42441,0.41364459733333336
ROI230,561,1.343,0.3394892633333333
ROI230,1893,1.31261,0.3090992633333334
ROI230,3239,1.34501,0.34149926333333336
ROI230,5554,1.35207,0.3485592633333334
ROI231,566,1.36764,0.34854679666666666
ROI231,1893,1.48274,0.46364679666666664
ROI231,3240,1.4469,0.42780679666666677
ROI231,5553,1.41777,0.39867679666666667
ROI232,564,1.36188,0.35491903366666677
ROI232,1894,1.35705,0.3500890336666669
ROI232,3241,1.39699,0.39002903366666675
ROI232,5554,1.3931,0.3861390336666668
ROI233,579,1.20534,0.2053849162000001
ROI233,1888,1.25252,0.2525649162000001
ROI233,3237,1.25522,0.2552649162
ROI233,5557,1.23056,0.23060491620000012
ROI234,565,1.3941,0.3817095466666667
ROI234,1894,1.49093,0.47853954666666687
ROI234,3239,1.46432,0.45192954666666685
ROI234,5552,1.57652,0.5641295466666667
ROI235,567,1.30867,0.3050266666666668
ROI235,1894,1.30484,0.3011966666666668
ROI235,3242,1.31433,0.3106866666666668
ROI235,5555,1.34538,0.3417366666666668
ROI236,565,1.5006,0.4825241
ROI236,1892,1.50626,0.4881841
ROI236,3242,1.49782,0.4797441
ROI236,5551,1.6354,0.6173241
ROI237,566,1.35804,0.34941457666666675
ROI237,1892,1.34664,0.3380145766666669
ROI237,3241,1.36039,0.35176457666666683
ROI237,5553,1.42288,0.41425457666666676
ROI238,564,1.47329,0.4644778133333336
ROI238,1893,1.51614,0.5073278133333337
ROI238,3240,1.54867,0.5398578133333336
ROI238,5550,1.55635,0.5475378133333335
ROI239,560,1.28111,0.27930916333333333
ROI239,1889,1.3471,0.3452991633333333
ROI239,3238,1.32071,0.3189091633333334
ROI239,5555,1.33587,0.33406916333333325
ROI240,568,1.35245,0.3454023793333334
ROI240,1891,1.4047,0.3976523793333335
ROI240,3240,1.40251,0.3954623793333334
ROI240,5550,1.39287,0.3858223793333335
ROI241,565,1.48094,0.46399026099999996
ROI241,1893,1.52314,0.506190261
ROI241,3241,1.38799,0.3710402610000001
ROI241,5551,1.52239,0.505440261
ROI242,562,1.30318,0.3009167366666665
ROI242,1888,1.28164,0.2793767366666664
ROI242,3243,1.29109,0.2888267366666666
ROI242,5559,1.32359,0.32132673666666656
ROI243,565,1.57021,0.5568411200000001
ROI243,1893,1.62041,0.6070411199999999
ROI243,3242,1.57299,0.5596211200000001
ROI243,5551,1.63266,0.61929112
ROI244,568,1.41515,0.4038500169999999
ROI244,1897,1.41759,0.4062900169999999
ROI244,3242,1.4648,0.4535000170000001
ROI244,5550,1.46957,0.45827001700000003
ROI245,565,1.52692,0.5122557273333335
ROI245,1894,1.44939,0.43472572733333337
ROI245,3240,1.48466,0.4699957273333335
ROI245,5554,1.57161,0.5569457273333334
ROI246,567,1.41774,0.4008741366666666
ROI246,1896,1.43631,0.4194441366666666
ROI246,3242,1.47461,0.4577441366666666
ROI246,5065,1.19675,0.17988413666666658
ROI246,5550,1.46728,0.4504141366666665
ROI247,565,1.47883,0.46723882299999997
ROI247,1893,1.53103,0.5194388229999998
ROI247,3240,1.52269,0.511098823
ROI247,5550,1.56339,0.5517988229999999
ROI248,565,1.39864,0.38660817133333336
ROI248,1894,1.36118,0.3491481713333333
ROI248,3240,1.40967,0.39763817133333323
ROI248,5552,1.50139,0.48935817133333326
ROI249,565,1.46526,0.45405889999999993
ROI249,1892,1.46923,0.45802889999999996
ROI249,3242,1.45253,0.4413289
ROI249,5552,1.50013,0.4889288999999999
ROI250,567,1.27342,0.2653574363333333
ROI250,1891,1.28663,0.27856743633333325
ROI250,3245,1.31822,0.31015743633333326
ROI250,5551,1.31727,0.30920743633333325
ROI251,565,1.43978,0.42625362499999997
ROI251,1893,1.45403,0.44050362499999984
ROI251,3240,1.39851,0.38498362499999983
ROI251,5552,1.4989,0.4853736249999998
ROI252,574,1.2035,0.1974758866666666
ROI252,1889,1.20564,0.19961588666666663
ROI252,3237,1.22478,0.21875588666666657
ROI252,3603,1.15822,0.1521958866666666
ROI252,5549,1.22376,0.21773588666666654
ROI253,567,1.3385,0.33363901166666676
ROI253,1895,1.34547,0.3406090116666667
ROI253,3238,1.34231,0.33744901166666663
ROI253,5064,1.10295,0.09808901166666684
ROI253,5554,1.33438,0.32951901166666664
ROI254,567,1.49324,0.4808684166666668
ROI254,1894,1.49983,0.4874584166666669
ROI254,3241,1.51702,0.5046484166666669
ROI254,5550,1.51646,0.5040884166666668
ROI255,560,1.23057,0.2268396623333333
ROI255,1899,1.23663,0.23289966233333326
ROI255,3237,1.25561,0.25187966233333325
ROI255,3602,1.12819,0.12445966233333339
ROI255,5549,1.26336,0.2596296623333334
ROI256,560,1.275,0.2708273976666664
ROI256,1888,1.30218,0.2980073976666664
ROI256,3237,1.31628,0.3121073976666664
ROI256,5549,1.31057,0.3063973976666665
ROI257,568,1.44818,0.4401819400000002
ROI257,1889,1.46853,0.4605319400000001
ROI257,3242,1.46697,0.4589719400000003
ROI257,5553,1.47396,0.46596194000000013
ROI258,561,1.31347,0.3091695166666666
ROI258,1899,1.30774,0.3034395166666666
ROI258,3246,1.30541,0.30110951666666663
ROI258,4754,1.24696,0.24265951666666674
ROI258,5563,1.32368,0.31937951666666664
ROI259,566,1.2624,0.25978248066666687
ROI259,1895,1.30238,0.299762480666667
ROI259,3239,1.29159,0.2889724806666669
ROI259,5555,1.33258,0.329962480666667
ROI260,565,1.47605,0.4656848800000002
ROI260,1893,1.50854,0.4981748800000001
ROI260,3239,1.44447,0.43410488
ROI260,5551,1.50876,0.4983948800000002
ROI261,567,1.34452,0.33487766099999994
ROI261,1896,1.3761,0.3664576610000001
ROI261,3242,1.37745,0.36780766100000006
ROI261,5552,1.37611,0.36646766099999994
ROI262,567,1.2837,0.2790954866666666
ROI262,1887,1.30547,0.30086548666666646
ROI262,3238,1.3061,0.3014954866666666
ROI262,5550,1.31234,0.3077354866666666
ROI263,565,1.47744,0.46726445000000005
ROI263,1892,1.50394,0.49376445
ROI263,3240,1.48998,0.47980445000000005
ROI263,5552,1.53376,0.52358445
ROI264,564,1.3005,0.29585994000000015
ROI264,1896,1.27959,0.27494994000000017
ROI264,3239,1.25871,0.25406994000000016
ROI264,5553,1.26513,0.26048994000000025
ROI265,563,1.30654,0.2964178900000001
ROI265,1892,1.37953,0.36940788999999996
ROI265,3240,1.41768,0.4075578900000001
ROI265,5550,1.41717,0.4070478900000001
ROI266,567,1.41009,0.39763301000000006
ROI266,1893,1.46578,0.4533230100000001
ROI266,3242,1.39675,0.38429300999999993
ROI266,5552,1.54036,0.52790301
ROI267,564,1.53734,0.5271344619999998
ROI267,1891,1.55012,0.5399144619999998
ROI267,3241,1.61376,0.603554462
ROI267,3604,1.18986,0.1796544619999998
ROI267,5551,1.56065,0.550444462
ROI268,563,1.2668,0.2618760566666667
ROI268,1278,1.16468,0.1597560566666667
ROI268,1898,1.26999,0.2650660566666667
ROI268,3246,1.26981,0.26488605666666687
ROI268,3764,1.36682,0.3618960566666667
ROI268,5556,1.32603,0.3211060566666668
ROI269,569,1.4293,0.41870092999999997
ROI269,1894,1.39553,0.3849309299999999
ROI269,3239,1.46624,0.45564092999999994
ROI269,5552,1.45564,0.44504093
ROI270,567,1.58332,0.5691422099999999
ROI270,1892,1.62883,0.6146522099999998
ROI270,3240,1.64011,0.6259322099999998
ROI270,5552,1.65551,0.6413322099999998
ROI271,566,1.46874,0.4604215186666667
ROI271,1897,1.4778,0.46948151866666676
ROI271,3248,1.53856,0.5302415186666667
ROI271,5558,1.51585,0.5075315186666667
ROI272,562,1.23732,0.2354744740000001
ROI272,1889,1.25866,0.256814474
ROI272,3237,1.24316,0.24131447400000017
ROI272,5549,1.25285,0.25100447400000014
ROI273,565,1.38194,0.3722936866666664
ROI273,1893,1.38145,0.3718036866666665
ROI273,3241,1.33401,0.3243636866666664
ROI273,5552,1.46657,0.4569236866666664
ROI274,564,1.30337,0.29917104166666664
ROI274,1893,1.32962,0.32542104166666674
ROI274,3241,1.29666,0.29246104166666664
ROI274,5551,1.33111,0.32691104166666674
ROI275,563,1.16267,0.1633522500000002
ROI275,1898,1.18335,0.18403225
ROI275,3238,1.17386,0.17454225
ROI275,5558,1.184,0.18468225000000005
ROI276,565,1.37522,0.36680231333333335
ROI276,1892,1.38869,0.3802723133333332
ROI276,3239,1.42278,0.4143623133333332
ROI276,5551,1.43314,0.4247223133333333
ROI277,565,1.50925,0.49536411833333327
ROI277,1891,1.49935,0.48546411833333325
ROI277,3240,1.39795,0.3840641183333333
ROI277,5551,1.47132,0.45743411833333325
ROI278,180,1.28625,0.27662281666666644
ROI278,585,1.49955,0.4899228166666665
ROI278,660,1.28691,0.27728281666666654
ROI278,982,1.28794,0.27831281666666663
ROI278,1773,1.36065,0.35102281666666646
ROI278,1901,1.52276,0.5131328166666664
ROI278,2098,1.24961,0.23998281666666665
ROI278,2731,1.30344,0.2938128166666665
ROI278,3009,1.35801,0.3483828166666665
ROI278,3252,1.48077,0.47114281666666646
ROI278,3411,1.25462,0.2449928166666666
ROI278,3643,1.35753,0.34790281666666645
ROI278,3682,1.18333,0.17370281666666654
ROI278,3781,1.35965,0.35002281666666657
ROI278,4406,1.50135,0.4917228166666665
ROI278,5562,1.56617,0.5565428166666666
ROI278,5593,1.50452,0.4948928166666666
ROI278,5740,1.29348,0.2838528166666665
ROI279,561,1.30751,0.30379099
ROI279,1889,1.29511,0.29139099
ROI279,3241,1.32071,0.3169909900000001
ROI279,5555,1.31669,0.31297098999999995
ROI280,565,1.2036,0.1998163633333332
ROI280,1895,1.18945,0.18566636333333308
ROI280,3244,1.22279,0.21900636333333323
ROI280,5556,1.22249,0.21870636333333326
ROI281,561,1.27414,0.27060753566666684
ROI281,1890,1.26959,0.2660575356666668
ROI281,3238,1.30932,0.30578753566666683
ROI281,5554,1.28415,0.2806175356666667
ROI282,567,1.28281,0.27798285666666667
ROI282,1894,1.28595,0.2811228566666666
ROI282,3245,1.33649,0.3316628566666666
ROI282,5551,1.32843,0.32360285666666666
ROI283,565,1.42125,0.4116196333333333
ROI283,1896,1.51905,0.5094196333333334
ROI283,3242,1.54782,0.5381896333333334
ROI283,5062,1.1903,0.1806696333333333
ROI283,5552,1.56344,0.5538096333333333
ROI284,567,1.4628,0.45294502286666694
ROI284,1890,1.47525,0.4653950228666668
ROI284,3238,1.49849,0.48863502286666693
ROI284,5551,1.5236,0.5137450228666669
ROI285,567,1.27938,0.2760363966666666
ROI285,1894,1.29172,0.2883763966666666
ROI285,3239,1.29328,0.2899363966666666
ROI285,5552,1.30435,0.3010063966666665
ROI286,565,1.45701,0.4482959143333334
ROI286,1893,1.48665,0.4779359143333335
ROI286,3239,1.47842,0.46970591433333353
ROI286,5553,1.53445,0.5257359143333336
ROI287,563,1.258,0.2543080212333335
ROI287,1894,1.24991,0.24621802123333358
ROI287,3240,1.26102,0.25732802123333354
ROI287,5555,1.27285,0.26915802123333354
ROI288,568,1.35661,0.3468255458666667
ROI288,1892,1.3181,0.30831554586666665
ROI288,3242,1.39534,0.3855555458666666
ROI288,5553,1.40448,0.39469554586666655
ROI289,566,1.61876,0.6056762870000001
ROI289,1891,1.69933,0.6862462870000001
ROI289,3242,1.66539,0.652306287
ROI289,5551,1.6849,0.6718162870000002
ROI290,564,1.21299,0.21106910333333317
ROI290,1893,1.32745,0.3255291033333332
ROI290,3241,1.23535,0.2334291033333331
ROI290,5557,1.24547,0.24354910333333324
ROI291,563,1.44841,0.44036915
ROI291,1891,1.42092,0.41287915
ROI291,3240,1.41825,0.41020915
ROI291,5553,1.44574,0.43769915000000004
ROI292,570,1.31252,0.30746158766666665
ROI292,1896,1.29185,0.2867915876666667
ROI292,3247,1.29921,0.2941515876666667
ROI292,5555,1.32291,0.31785158766666677
ROI293,567,1.384,0.3736824746666665
ROI293,1894,1.37467,0.36435247466666665
ROI293,3241,1.36877,0.35845247466666663
ROI293,5552,1.52354,0.5132224746666665
ROI294,568,1.23122,0.22909740333333328
ROI294,1896,1.3168,0.31467740333333327
ROI294,3245,1.30448,0.3023574033333334
ROI294,5551,1.27372,0.27159740333333326
ROI295,561,1.26715,0.2624185259999998
ROI295,1888,1.25903,0.2542985259999999
ROI295,3237,1.2493,0.2445685259999999
ROI295,5549,1.2859,0.28116852599999986
ROI296,563,1.3619,0.3539243333333335
ROI296,1891,1.35815,0.35017433333333337
ROI296,2789,1.21948,0.2115043333333333
ROI296,3244,1.38884,0.38086433333333347
ROI296,5555,1.41532,0.4073443333333333
ROI297,563,1.23891,0.2336519480000001
ROI297,1889,1.26865,0.2633919480000002
ROI297,3243,1.27882,0.2735619480000002
ROI297,5549,1.28624,0.2809819480000002
ROI298,566,1.27514,0.26894324000000003
ROI298,1892,1.28838,0.28218324000000017
ROI298,3241,1.31076,0.30456324
ROI298,5552,1.34035,0.33415324
ROI299,561,1.26446,0.2614630556666666
ROI299,1898,1.25462,0.25162305566666676
ROI299,3244,1.25937,0.2563730556666668
ROI299,5556,1.29016,0.28716305566666667
ROI300,562,1.40896,0.40382221333333335
ROI300,1896,1.40201,0.39687221333333333
ROI300,3239,1.38769,0.38255221333333345
ROI300,5556,1.4143,0.40916221333333325
ROI301,567,1.31792,0.31148239003333344
ROI301,1894,1.3249,0.31846239003333343
ROI301,3246,1.38468,0.3782423900333334
ROI301,5556,1.3492,0.3427623900333334
ROI302,560,1.24509,0.24124695333333346
ROI302,1896,1.22024,0.21639695333333342
ROI302,3242,1.20364,0.19979695333333347
ROI302,5550,1.22174,0.21789695333333348
ROI303,565,1.39034,0.38096522999999993
ROI303,1892,1.33194,0.3225652299999999
ROI303,3240,1.31391,0.30453522999999993
ROI303,5554,1.34481,0.3354352300000001
ROI304,564,1.19319,0.19118979100000022
ROI304,1893,1.19486,0.19285979100000028
ROI304,3240,1.20813,0.20612979100000017
ROI304,5551,1.21201,0.21000979100000028
ROI305,565,1.39954,0.3941626199999999
ROI305,1891,1.36537,0.3599926199999999
ROI305,3239,1.35522,0.34984262
ROI305,5551,1.4184,0.41302262
ROI306,571,1.3818,0.3724006733333334
ROI306,1890,1.41473,0.4053306733333335
ROI306,3239,1.40572,0.39632067333333354
ROI306,5297,1.15724,0.1478406733333335
ROI306,5550,1.44226,0.43286067333333356
ROI307,565,1.45767,0.4475618106666668
ROI307,1891,1.45319,0.44308181066666674
ROI307,3240,1.49192,0.4818118106666667
