roi_id,peak_time,peak_absolute_amplitude,peak_relative_amplitude
ROI43,11489,1.68284,0.6552664866666669
ROI43,12016,1.2951,0.2675264866666669
ROI43,13744,1.65881,0.6312364866666669
ROI44,427,1.38958,0.3358185466666668
ROI44,834,1.17357,0.11980854666666674
ROI44,2362,1.41717,0.3634085466666668
ROI44,6036,1.49716,0.4433985466666668
ROI44,6875,1.16773,0.11396854666666667
ROI44,7976,1.19628,0.14251854666666675
ROI44,8689,1.59051,0.5367485466666668
ROI44,11476,1.50021,0.4464485466666668
ROI44,12012,1.21081,0.15704854666666668
ROI44,13733,1.34804,0.29427854666666664
ROI45,426,1.50041,0.4511422999999999
ROI45,829,1.19408,0.1448122999999999
ROI45,1644,1.19295,0.14368229999999982
ROI45,2366,1.56685,0.5175822999999999
ROI45,6037,1.68968,0.6404122999999999
ROI45,6871,1.23715,0.18788229999999984
ROI45,8691,1.75003,0.7007622999999998
ROI45,11482,1.77539,0.7261222999999999
ROI45,12012,1.24219,0.19292229999999977
ROI45,13741,1.78116,0.7318922999999999
ROI45,14828,1.16336,0.11409229999999981
ROI46,428,1.53008,0.47036790000000006
ROI46,2366,1.57603,0.5163179
ROI46,6042,1.67512,0.6154078999999999
ROI46,8693,1.64629,0.5865779
ROI46,11486,1.59726,0.5375478999999999
ROI46,13746,1.46209,0.40237789999999984
ROI47,428,1.34004,0.2943743666666665
ROI47,828,1.16264,0.1169743666666665
ROI47,2371,1.31418,0.2685143666666665
ROI47,2963,1.18347,0.13780436666666662
ROI47,3634,1.217,0.17133436666666668
ROI47,3805,1.17428,0.1286143666666666
ROI47,6041,1.41849,0.37282436666666663
ROI47,6866,1.20495,0.15928436666666657
ROI47,7968,1.19179,0.1461243666666665
ROI47,8690,1.44869,0.40302436666666663
ROI47,9561,1.24072,0.19505436666666665
ROI47,11485,1.47901,0.43334436666666654
ROI47,12006,1.27871,0.2330443666666666
ROI47,13707,1.3357,0.2900343666666667
ROI47,13744,1.48982,0.4441543666666665
ROI47,14203,1.17048,0.12481436666666657
ROI48,431,1.6102,0.5599877
ROI48,828,1.20544,0.15522769999999997
ROI48,2372,1.55477,0.5045576999999999
ROI48,6040,1.63334,0.5831276999999999
ROI48,6874,1.19165,0.1414377
ROI48,7981,1.17398,0.12376769999999992
ROI48,8688,1.66298,0.6127676999999998
ROI48,11486,1.60867,0.5584577
ROI48,13743,1.3918,0.3415876999999998
ROI49,429,1.34976,0.30303947666666686
ROI49,2370,1.40945,0.3627294766666669
ROI49,2509,1.16938,0.12265947666666688
ROI49,6043,1.52399,0.47726947666666675
ROI49,8696,1.46165,0.4149294766666667
ROI49,9553,1.14668,0.09995947666666671
ROI49,11487,1.50581,0.4590894766666669
ROI49,12012,1.18949,0.14276947666666673
ROI49,13744,1.48226,0.4355394766666667
ROI49,14191,1.14422,0.0974994766666668
ROI49,15878,1.16735,0.1206294766666669
ROI50,421,1.1779,0.1404155800000002
ROI50,838,1.18086,0.14337558000000028
ROI50,2363,1.27877,0.24128558000000022
ROI50,2960,1.24042,0.20293558000000034
ROI50,6034,1.42577,0.38828558000000024
ROI50,6873,1.30721,0.26972558000000024
ROI50,7981,1.21785,0.18036558000000036
ROI50,8688,1.53395,0.4964655800000002
ROI50,9558,1.1911,0.1536155800000003
ROI50,11480,1.64499,0.6075055800000002
ROI50,12014,1.3407,0.30321558000000026
ROI50,13742,1.68919,0.6517055800000002
ROI50,14817,1.16443,0.12694558000000034
ROI51,201,1.14677,0.11824647333333349
ROI51,424,1.1725,0.14397647333333352
ROI51,829,1.14345,0.1149264733333335
ROI51,2367,1.23073,0.20220647333333353
ROI51,5160,1.21591,0.18738647333333347
ROI51,5924,1.12979,0.1012664733333335
ROI51,6037,1.35257,0.3240464733333335
ROI51,6274,1.20137,0.17284647333333347
ROI51,6874,1.28256,0.25403647333333335
ROI51,7979,1.30864,0.28011647333333345
ROI51,8692,1.44272,0.4141964733333334
ROI51,11486,1.51588,0.4873564733333333
ROI51,11627,1.22633,0.19780647333333334
ROI51,12017,1.39889,0.3703664733333334
ROI51,13741,1.53449,0.5059664733333333
ROI52,425,1.45565,0.4066639023333336
ROI52,827,1.17344,0.12445390233333353
ROI52,2366,1.49871,0.4497239023333335
ROI52,6039,1.6268,0.5778139023333335
ROI52,6872,1.23755,0.18856390233333342
ROI52,7975,1.22295,0.17396390233333348
ROI52,8690,1.71388,0.6648939023333336
ROI52,11483,1.71446,0.6654739023333336
ROI52,12010,1.27012,0.2211339023333334
ROI52,13740,1.67962,0.6306339023333334
ROI53,428,1.43399,0.3902847733333332
ROI53,832,1.26048,0.21677477333333317
ROI53,2376,1.50237,0.4586647733333331
ROI53,2962,1.26126,0.21755477333333317
ROI53,6038,1.58127,0.5375647733333331
ROI53,6875,1.36707,0.32336477333333313
ROI53,7981,1.24502,0.20131477333333314
ROI53,8699,1.60575,0.5620447733333331
ROI53,11487,1.68136,0.6376547733333331
ROI53,12014,1.33491,0.29120477333333317
ROI53,13747,1.72378,0.6800747733333332
ROI54,428,1.54899,0.4980718866666667
ROI54,836,1.18264,0.1317218866666665
ROI54,2372,1.47844,0.4275218866666666
ROI54,6043,1.58602,0.5351018866666666
ROI54,6876,1.22317,0.1722518866666667
ROI54,7976,1.20953,0.1586118866666666
ROI54,8692,1.5169,0.4659818866666665
ROI54,11489,1.48736,0.4364418866666666
ROI54,12015,1.19749,0.14657188666666654
ROI54,13740,1.37457,0.32365188666666667
ROI55,411,1.2974,0.24726849333333334
ROI55,827,1.27371,0.22357849333333313
ROI55,2370,1.34528,0.29514849333333326
ROI55,4545,1.19962,0.14948849333333314
ROI55,6039,1.52507,0.47493849333333316
ROI55,6874,1.4402,0.39006849333333315
ROI55,7976,1.42145,0.37131849333333333
ROI55,8689,1.53671,0.48657849333333325
ROI55,9564,1.2419,0.19176849333333323
ROI55,11487,1.46029,0.4101584933333333
ROI55,12015,1.35636,0.30622849333333324
ROI55,13712,1.47204,0.42190849333333325
ROI55,13739,1.40056,0.35042849333333326
ROI56,424,1.60601,0.5525316233333333
ROI56,827,1.2435,0.1900216233333334
ROI56,2367,1.70764,0.6541616233333334
ROI56,5174,1.20433,0.15085162333333324
ROI56,6039,1.64658,0.5931016233333333
ROI56,6875,1.24717,0.19369162333333323
ROI56,7974,1.205,0.1515216233333334
ROI56,8684,1.54574,0.49226162333333323
ROI56,11483,1.49392,0.44044162333333325
ROI56,12013,1.23061,0.17713162333333332
ROI56,13745,1.30542,0.25194162333333336
ROI57,431,1.31573,0.2753592966666665
ROI57,827,1.22259,0.18221929666666647
ROI57,2374,1.43069,0.3903192966666664
ROI57,2946,1.24275,0.20237929666666643
ROI57,3784,1.21463,0.1742592966666665
ROI57,4528,1.21491,0.17453929666666634
ROI57,5162,1.27305,0.23267929666666642
ROI57,6047,1.59589,0.5555192966666664
ROI57,6876,1.26963,0.22925929666666645
ROI57,7995,1.20028,0.15990929666666642
ROI57,8689,1.6866,0.6462292966666665
ROI57,9545,1.22425,0.18387929666666647
ROI57,11481,1.70219,0.6618192966666665
ROI57,12012,1.32433,0.2839592966666664
ROI57,13748,1.64637,0.6059992966666663
ROI57,14820,1.18408,0.14370929666666643
ROI57,15878,1.18634,0.14596929666666636
ROI58,428,1.58798,0.5389126499999999
ROI58,2372,1.57136,0.52229265
ROI58,6044,1.74792,0.6988526499999999
ROI58,7280,1.26093,0.21186265000000004
ROI58,8568,1.25088,0.20181264999999993
ROI58,8693,1.77608,0.72701265
ROI58,11486,1.85215,0.8030826499999999
ROI58,12032,1.17109,0.1220226499999999
ROI58,13744,1.75332,0.7042526499999999
ROI58,14815,1.44402,0.39495265
ROI59,422,1.41972,0.36354963666666684
ROI59,824,1.26229,0.20611963666666666
ROI59,2367,1.55968,0.5035096366666667
ROI59,4539,1.29402,0.2378496366666667
ROI59,6037,1.78353,0.7273596366666668
ROI59,6873,1.30127,0.24509963666666668
ROI59,7989,1.24164,0.18546963666666683
ROI59,8691,1.61547,0.5592996366666667
ROI59,10419,1.21533,0.15915963666666677
ROI59,11490,1.65898,0.6028096366666666
ROI59,12012,1.29511,0.23893963666666673
ROI59,13744,1.56161,0.5054396366666667
ROI59,14333,1.41219,0.3560196366666668
ROI60,424,1.35128,0.30459761666666685
ROI60,2365,1.41847,0.3717876166666667
ROI60,6035,1.54932,0.5026376166666668
ROI60,6872,1.22323,0.17654761666666685
ROI60,7974,1.17696,0.13027761666666682
ROI60,8689,1.448,0.40131761666666677
ROI60,11483,1.34178,0.2950976166666668
ROI60,12016,1.19952,0.15283761666666673
ROI60,13746,1.35301,0.30632761666666686
ROI61,6051,1.31542,0.2877102439999999
ROI61,6878,1.26741,0.23970024399999978
ROI61,7982,1.23661,0.20890024399999985
ROI61,8686,1.46238,0.4346702439999999
ROI61,9550,1.18942,0.16171024399999978
ROI61,11476,1.58105,0.5533402439999999
ROI61,12021,1.36569,0.33798024399999993
ROI61,13746,1.61162,0.5839102439999999
ROI61,15877,1.22416,0.19645024399999977
ROI62,433,1.39532,0.3574917133333333
ROI62,828,1.16978,0.13195171333333344
ROI62,2367,1.45234,0.41451171333333336
ROI62,2964,1.17409,0.13626171333333348
ROI62,3804,1.169,0.13117171333333344
ROI62,5158,1.16307,0.12524171333333345
ROI62,6042,1.44425,0.40642171333333343
ROI62,6881,1.26575,0.22792171333333333
ROI62,7985,1.2441,0.20627171333333338
ROI62,8686,1.42803,0.3902017133333333
ROI62,9555,1.21585,0.1780217133333335
ROI62,11481,1.44727,0.40944171333333346
ROI62,12017,1.42037,0.3825417133333333
ROI62,12528,1.1532,0.1153717133333334
ROI62,13732,1.48198,0.4441517133333335
ROI62,14817,1.18244,0.14461171333333334
ROI62,16008,1.16667,0.1288417133333335
ROI63,427,1.52308,0.4639472766666666
ROI63,2368,1.49092,0.4317872766666666
ROI63,6041,1.67275,0.6136172766666665
ROI63,6872,1.23876,0.17962727666666667
ROI63,7981,1.18929,0.13015727666666654
ROI63,8691,1.57505,0.5159172766666666
ROI63,11485,1.44661,0.38747727666666654
ROI63,13739,1.40398,0.3448472766666666
ROI64,424,1.41082,0.36070319333333356
ROI64,2365,1.45581,0.40569319333333365
ROI64,5497,1.38034,0.3302231933333335
ROI64,6042,1.48654,0.43642319333333357
ROI64,6876,1.19134,0.14122319333333366
ROI64,8685,1.54826,0.49814319333333357
ROI64,10492,1.29767,0.2475531933333337
ROI64,11484,1.48894,0.4388231933333335
ROI64,12017,1.18323,0.1331131933333336
ROI64,13729,1.44349,0.39337319333333354
ROI65,427,1.45257,0.4032031399999998
ROI65,2372,1.45726,0.4078931399999999
ROI65,6041,1.56969,0.5203231399999999
ROI65,8691,1.63202,0.5826531399999999
ROI65,11484,1.55159,0.5022231399999999
ROI65,13740,1.50686,0.45749313999999996
ROI66,430,1.40977,0.36326168000000014
ROI66,2369,1.46117,0.41466168000000025
ROI66,6039,1.61509,0.5685816800000001
ROI66,8689,1.65573,0.6092216800000001
ROI66,11482,1.74182,0.6953116800000001
ROI66,13739,1.66951,0.6230016800000002
ROI66,14815,1.40324,0.3567316800000002
ROI67,428,1.42507,0.37182879000000013
ROI67,2373,1.48328,0.43003879
ROI67,6042,1.5921,0.5388587900000001
ROI67,8691,1.53737,0.48412879
ROI67,11485,1.50147,0.44822879000000015
ROI67,12012,1.17977,0.12652879000000006
ROI67,13739,1.35649,0.30324879000000005
ROI68,427,1.22646,0.18096167666666685
ROI68,2368,1.22979,0.18429167666666668
ROI68,6037,1.34831,0.30281167666666664
ROI68,6873,1.26455,0.2190516766666668
ROI68,7977,1.27433,0.2288316766666667
ROI68,8689,1.43339,0.3878916766666667
ROI68,11475,1.49706,0.4515616766666668
ROI68,12012,1.25457,0.2090716766666667
ROI68,13744,1.38791,0.3424116766666667
ROI69,431,1.31541,0.2618562500000001
ROI69,2372,1.35042,0.2968662500000001
ROI69,6041,1.59897,0.5454162500000002
ROI69,6872,1.26221,0.2086562500000002
ROI69,7981,1.20927,0.15571625000000022
ROI69,8681,1.61763,0.5640762500000001
ROI69,11482,1.58124,0.5276862500000001
ROI69,12012,1.28487,0.2313162500000001
ROI69,13740,1.52218,0.46862625000000024
ROI69,14816,1.32677,0.27321625000000016
ROI70,201,1.18219,0.14739998100000018
ROI70,410,1.24285,0.20805998100000012
ROI70,827,1.23209,0.197299981
ROI70,1421,1.17457,0.139779981
ROI70,2404,1.2937,0.2589099810000002
ROI70,2949,1.14446,0.10966998100000014
ROI70,4212,1.23623,0.20143998100000005
ROI70,6028,1.32904,0.2942499810000001
ROI70,6878,1.30054,0.26574998100000014
ROI70,6934,1.22991,0.19511998100000016
ROI70,7979,1.32119,0.2863999810000002
ROI70,8722,1.35331,0.3185199810000001
ROI70,9587,1.26302,0.22822998100000014
ROI70,9891,1.17588,0.14108998100000014
ROI70,11046,1.20048,0.1656899810000001
ROI70,11310,1.36731,0.33251998100000013
ROI70,11504,1.35818,0.32338998100000005
ROI70,12017,1.31774,0.282949981
ROI70,13757,1.37486,0.3400699810000001
ROI70,13896,1.23553,0.20073998100000012
ROI71,431,1.58593,0.5302203366666667
ROI71,2374,1.56934,0.5136303366666666
ROI71,6042,1.59323,0.5375203366666665
ROI71,8691,1.46312,0.4074103366666666
ROI71,10493,1.32707,0.2713603366666666
ROI71,11490,1.46657,0.41086033666666655
ROI71,12012,1.20917,0.1534603366666667
ROI71,13744,1.41169,0.3559803366666665
ROI72,431,1.29181,0.24803482666666632
ROI72,2370,1.33598,0.29220482666666636
ROI72,6040,1.32402,0.2802448266666664
ROI72,8695,1.37944,0.3356648266666664
ROI72,11484,1.38623,0.3424548266666665
ROI72,12016,1.17868,0.13490482666666637
ROI72,13746,1.3878,0.34402482666666634
ROI73,426,1.35207,0.29554730666666695
ROI73,2366,1.37766,0.32113730666666696
ROI73,6036,1.61096,0.5544373066666668
ROI73,6875,1.25357,0.19704730666666692
ROI73,7982,1.2195,0.16297730666666688
ROI73,8689,1.85709,0.8005673066666668
ROI73,11482,1.80658,0.7500573066666669
ROI73,12016,1.32274,0.2662173066666669
ROI73,13739,1.65099,0.5944673066666668
ROI74,431,1.51808,0.46012492166666674
ROI74,840,1.25721,0.19925492166666658
ROI74,2368,1.6103,0.5523449216666667
ROI74,6037,1.66726,0.6093049216666666
ROI74,6872,1.27542,0.21746492166666664
ROI74,7976,1.28566,0.22770492166666667
ROI74,8691,1.75822,0.7002649216666665
ROI74,11482,1.56105,0.5030949216666667
ROI74,12015,1.36865,0.31069492166666657
ROI74,13737,1.5123,0.4543449216666666
ROI75,431,1.47949,0.427494735
ROI75,497,1.3411,0.289104735
ROI75,840,1.3469,0.29490473500000003
ROI75,930,1.23755,0.18555473499999997
ROI75,1359,1.29445,0.24245473500000014
ROI75,1597,1.26648,0.2144847350000001
ROI75,2368,1.46886,0.4168647350000001
ROI75,2538,1.23406,0.18206473499999998
ROI75,4539,1.30712,0.2551247350000001
ROI75,6041,1.4829,0.43090473500000015
ROI75,6878,1.24468,0.19268473500000005
ROI75,7977,1.24065,0.18865473500000007
ROI75,8691,1.37955,0.3275547350000001
ROI75,11488,1.41196,0.35996473500000015
ROI75,12015,1.21912,0.16712473500000002
ROI75,13744,1.41901,0.36701473500000015
ROI76,427,1.54766,0.5008744196666668
ROI76,2375,1.56635,0.5195644196666667
ROI76,6043,1.56872,0.5219344196666666
ROI76,8693,1.54337,0.49658441966666667
ROI76,11484,1.50456,0.45777441966666665
ROI76,13741,1.46025,0.4134644196666668
ROI77,421,1.3164,0.28374586999999996
ROI77,2370,1.36928,0.33662587
ROI77,3028,1.16615,0.13349586999999996
ROI77,3323,1.17512,0.14246586999999988
ROI77,6038,1.47751,0.44485587000000004
ROI77,8689,1.49562,0.4629658699999999
ROI77,11483,1.5494,0.51674587
ROI77,13740,1.54481,0.51215587
ROI78,426,1.21106,0.1736212966666668
ROI78,2376,1.22161,0.18417129666666687
ROI78,4540,1.27939,0.24195129666666682
ROI78,6039,1.43821,0.4007712966666668
ROI78,6765,1.3301,0.29266129666666685
ROI78,7105,1.316,0.27856129666666685
ROI78,8031,1.28176,0.2443212966666668
ROI78,8297,1.2265,0.1890612966666667
ROI78,8376,1.30498,0.2675412966666668
ROI78,8464,1.26407,0.22663129666666681
ROI78,8695,1.57908,0.5416412966666668
ROI78,9302,1.25957,0.22213129666666687
ROI78,11227,1.22499,0.1875512966666668
ROI78,11490,1.50892,0.4714812966666668
ROI78,11660,1.18371,0.14627129666666683
ROI78,12007,1.30915,0.2717112966666668
ROI78,13739,1.43964,0.4022012966666668
ROI79,428,1.18731,0.17242229666666686
ROI79,2379,1.2371,0.22221229666666686
ROI79,6048,1.2704,0.25551229666666675
ROI79,8685,1.33838,0.3234922966666667
ROI79,11494,1.32327,0.3083822966666667
ROI79,12016,1.33367,0.3187822966666667
ROI79,13752,1.38205,0.3671622966666668
ROI79,15899,1.16726,0.15237229666666674
