0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0.9285714285714286,0.8333333333333333,0.9285714285714287,0.7857142857142856,0.9285714285714286,0.9090909090909091,0.9285714285714286,0.7857142857142857,0.7142857142857142,1.0,1.0,0.9285714285714286,0.8571428571428571,0.8333333333333333,1.0,0.7142857142857142,0.7857142857142857,0.8571428571428571,0.42857142857142855,1.0,0.8333333333333333,0.7142857142857142,0.9285714285714286,0.7272727272727273,0.9166666666666665,0.8571428571428571,0.7692307692307693,0.8461538461538463,1.0,0.75,0.8333333333333333,0.8571428571428571,0.8333333333333333,0.5714285714285714,0.7692307692307693,0.7777777777777777,0.7142857142857142,0.7857142857142856,0.5714285714285714,0.7142857142857142,0.7857142857142856,1.0,0.6363636363636364,0.9166666666666666,0.8333333333333333,1.0,0.7857142857142857,0.8571428571428571,0.6428571428571428,0.9166666666666666,0.7692307692307694,1.0,0.9166666666666665,1.0,0.7857142857142856,0.9166666666666666,0.7857142857142856,0.6363636363636364,0.7857142857142856,0.8333333333333333,0.875,0.7142857142857142,0.9090909090909091,0.7272727272727273,0.8571428571428571,0.875,0.9,1.0,0.75,0.46153846153846156,0.7272727272727273,0.888888888888889,1.0,1.0,0.7857142857142856,1.0,0.8571428571428571,0.5714285714285714,0.7777777777777777
1.0,0.8333333333333333,1.0,0.7058823529411765,1.0,0.9090909090909091,1.0,0.7,0.6666666666666666,1.0,0.9285714285714286,1.0,0.7500000000000001,0.9166666666666666,1.0,0.8571428571428571,1.0,0.8,0.35000000000000003,1.0,0.8333333333333333,0.9285714285714287,0.9500000000000001,0.8181818181818181,1.0,1.0,0.8461538461538463,0.8461538461538463,1.0,0.75,0.8333333333333334,0.8,0.8333333333333333,0.7368421052631579,0.7692307692307693,0.7777777777777777,0.75,0.75,0.8571428571428571,0.7142857142857143,0.875,1.0000000000000002,0.8181818181818181,1.0,0.8333333333333333,1.0,0.6842105263157894,0.8571428571428571,0.9285714285714286,0.9166666666666666,0.8461538461538463,1.0,0.9166666666666666,1.0,0.7142857142857142,1.0,0.9411764705882354,0.6363636363636364,0.7857142857142856,0.8333333333333333,1.0,0.7777777777777778,0.9090909090909091,0.7272727272727273,0.8571428571428571,0.875,0.9,1.0,0.8333333333333334,0.38461538461538464,0.7272727272727273,1.0,1.0,1.0,0.6111111111111112,1.0,0.8571428571428571,0.4444444444444445,0.888888888888889
0.6818181818181817,0.9166666666666665,0.7500000000000001,0.7647058823529411,0.7499999999999998,0.9090909090909092,0.8333333333333334,0.7,0.6666666666666666,1.0,0.857142857142857,0.7500000000000002,1.0,0.8333333333333334,1.0,0.8571428571428571,0.8125,0.8,0.3333333333333333,1.0,1.0,0.9285714285714286,0.7500000000000001,0.8181818181818181,0.9166666666666666,0.6666666666666667,0.7692307692307693,0.8461538461538463,1.0,0.75,0.9166666666666666,0.8,1.0,0.6842105263157894,0.9230769230769231,0.888888888888889,0.6875,0.875,0.5714285714285714,0.7142857142857143,0.75,0.9000000000000001,0.8181818181818181,1.0,0.9166666666666666,1.0,0.7368421052631579,1.0,0.7857142857142856,1.0,0.7692307692307694,1.0,0.9166666666666666,1.0,0.8571428571428571,1.0,0.7647058823529411,0.8181818181818181,0.7857142857142856,0.8333333333333333,0.875,0.888888888888889,1.0,0.7272727272727273,1.0,1.0,1.0,1.0,0.9166666666666666,0.5384615384615387,0.7272727272727273,0.888888888888889,1.0,1.0,0.611111111111111,1.0,0.8571428571428571,0.4444444444444446,0.7777777777777777
0.9166666666666666,0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.8333333333333333,0.9166666666666666,0.8333333333333333,1.0,1.0000000000000002,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.41666666666666663,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8181818181818182,0.8333333333333334,0.8333333333333334,0.8333333333333333,0.9166666666666666,1.0000000000000002,0.625,0.75,0.9166666666666666,0.8333333333333334,0.75,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.75,0.5714285714285714,0.8333333333333334,0.8333333333333333,1.0,0.7272727272727273,0.75,0.75,1.0,0.9166666666666666,0.9166666666666666,0.75,0.8333333333333333,0.75,1.0,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666,0.8333333333333333,0.6363636363636364,0.7499999999999999,0.75,0.875,0.9166666666666666,0.9090909090909091,0.7272727272727273,0.857142857142857,0.875,0.9,0.888888888888889,0.75,0.41666666666666663,0.7272727272727273,0.8888888888888892,0.9000000000000001,0.9000000000000001,0.8333333333333333,1.0,0.857142857142857,0.5833333333333334,0.7777777777777777
1.0000000000000002,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.9,1.0,0.9,1.0000000000000002,1.0,1.0,0.75,1.0,1.0000000000000002,1.0,1.0,0.9,0.7777777777777777,1.0000000000000002,0.9,0.857142857142857,0.9,1.0,0.9,0.8,1.0,0.9,1.0,0.9,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.7000000000000001,1.0000000000000002,1.0,0.875,1.0000000000000002,1.0,0.7999999999999999,0.8571428571428571,0.875,0.9,1.0,0.9,0.6000000000000001,0.8,0.888888888888889,1.0,1.0000000000000002,1.0,1.0,0.857142857142857,0.7,0.888888888888889
0.8571428571428571,0.9166666666666666,0.8571428571428571,0.7857142857142856,0.9999999999999998,0.9090909090909092,0.857142857142857,0.9285714285714286,0.9285714285714286,0.9090909090909092,0.7142857142857142,0.857142857142857,0.857142857142857,0.8333333333333333,1.0,1.0,0.857142857142857,0.7857142857142857,0.4285714285714285,1.0,0.9166666666666666,0.857142857142857,0.857142857142857,0.8181818181818181,0.8333333333333333,0.7857142857142856,0.8461538461538463,0.8461538461538463,1.0,0.75,0.9166666666666667,0.7857142857142857,0.9166666666666666,0.7857142857142857,0.7692307692307692,0.888888888888889,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.6428571428571428,0.7857142857142856,0.9,0.8181818181818182,0.9166666666666666,0.8333333333333333,1.0,0.857142857142857,0.7142857142857142,0.7142857142857142,0.9166666666666667,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.9090909090909092,0.7142857142857143,0.8333333333333334,0.8571428571428571,0.7272727272727273,0.7142857142857142,0.8333333333333333,1.0,0.857142857142857,0.9090909090909091,0.7272727272727273,1.0,1.0,1.0,1.0,0.9166666666666666,0.46153846153846156,0.7272727272727273,1.0,1.0,1.0,0.7142857142857142,1.0,0.857142857142857,0.5,0.888888888888889
1.0,0.8333333333333334,1.0,0.75,1.0,0.9090909090909091,0.9375,0.75,0.8125,1.0,0.7857142857142856,1.0,0.8125,0.9166666666666666,1.0,0.857142857142857,1.0,0.7333333333333334,0.375,1.0,0.9166666666666665,0.8571428571428571,1.0,0.8181818181818181,1.0,0.9375,0.8461538461538461,0.8461538461538463,1.0,0.75,0.8333333333333334,0.7333333333333333,0.8333333333333333,0.6875,0.8461538461538463,0.7777777777777777,0.75,0.8125,0.7142857142857142,0.7142857142857143,0.8125,1.0,0.8181818181818181,0.9166666666666666,0.8333333333333334,1.0,0.75,0.7857142857142857,0.857142857142857,0.9166666666666665,0.8461538461538463,1.0,0.9166666666666666,1.0,0.6428571428571428,1.0,0.875,0.6363636363636364,0.7142857142857142,0.8333333333333334,1.0,0.875,0.9090909090909092,0.7272727272727273,0.8571428571428571,0.875,0.9000000000000001,1.0,0.8333333333333334,0.38461538461538464,0.7272727272727273,1.0,1.0,1.0,0.625,1.0,0.8571428571428571,0.4375,0.888888888888889
0.7333333333333334,0.8333333333333333,0.7333333333333334,0.7333333333333334,0.8,0.9090909090909091,0.6666666666666667,0.8,0.8,1.0,0.8571428571428571,0.8,0.8,0.9166666666666665,1.0,0.7857142857142856,0.7333333333333334,1.0,0.39999999999999997,1.0,0.9166666666666665,0.857142857142857,0.7333333333333334,0.8181818181818181,0.9166666666666665,0.6666666666666667,0.7692307692307693,0.9230769230769231,1.0,0.75,0.8333333333333333,0.9333333333333335,0.8333333333333333,0.6666666666666667,0.6923076923076923,0.7777777777777777,0.6666666666666667,0.8,0.8571428571428571,0.6428571428571428,0.8666666666666667,1.0,0.9090909090909092,1.0,0.8333333333333333,1.0,0.8,0.7857142857142856,0.7142857142857142,0.8333333333333333,0.7692307692307693,1.0,0.8333333333333333,1.0,0.9285714285714286,0.8333333333333333,0.6666666666666667,0.6363636363636364,0.7857142857142857,0.8333333333333333,1.0,0.7333333333333333,0.9090909090909091,0.7272727272727274,0.8571428571428571,0.875,0.9,1.0,0.8333333333333334,0.6153846153846154,0.7272727272727273,0.888888888888889,1.0,1.0,0.7333333333333334,1.0,0.857142857142857,0.5333333333333333,0.888888888888889
0.3181818181818182,0.5,0.35,0.35294117647058826,0.3076923076923077,0.5454545454545454,0.3333333333333333,0.3000000000000001,0.3333333333333333,0.5454545454545454,0.42857142857142855,0.35000000000000003,0.3333333333333333,0.41666666666666663,0.6000000000000002,0.4285714285714285,0.375,0.4,1.0,0.6666666666666666,0.5,0.42857142857142855,0.3000000000000001,0.6363636363636364,0.5,0.38888888888888895,0.46153846153846156,0.46153846153846156,0.6000000000000002,0.75,0.5,0.4,0.5,0.26315789473684215,0.46153846153846156,0.6666666666666666,0.375,0.3076923076923077,0.5714285714285714,0.42857142857142855,0.375,0.6000000000000002,0.36363636363636365,0.5,0.5,0.75,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.5,0.46153846153846156,0.5454545454545454,0.5,0.5454545454545454,0.4285714285714285,0.5,0.35294117647058826,0.5454545454545454,0.5,0.5833333333333333,0.5,0.38888888888888884,0.5454545454545454,0.5454545454545455,0.8571428571428571,0.75,0.6000000000000001,0.6666666666666667,0.5,0.15384615384615385,0.5454545454545454,0.6666666666666667,0.6000000000000002,0.6000000000000002,0.3333333333333333,1.0,0.8571428571428571,0.3333333333333333,0.5555555555555556
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.7777777777777777,1.0,0.888888888888889,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7777777777777777,1.0,0.888888888888889,0.7142857142857142,0.888888888888889,1.0,0.888888888888889,0.888888888888889,1.0,0.888888888888889,1.0,1.0,1.0,0.888888888888889,1.0,1.0,1.0,1.0,1.0,0.888888888888889,1.0,0.888888888888889,0.888888888888889,1.0,1.0,0.875,1.0,1.0,0.7777777777777777,0.8571428571428571,0.75,0.888888888888889,1.0,0.888888888888889,0.5555555555555556,0.888888888888889,0.888888888888889,1.0,1.0,1.0,1.0,0.857142857142857,0.7777777777777777,0.888888888888889
0.9166666666666666,0.8333333333333333,0.8333333333333334,0.9166666666666666,0.8333333333333333,0.9090909090909091,0.9166666666666667,1.0,1.0,0.9090909090909091,0.8333333333333333,0.8333333333333334,1.0,0.9166666666666667,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5,1.0,1.0,1.0,0.9166666666666666,0.8181818181818181,0.9166666666666667,0.75,0.8333333333333333,0.9166666666666666,1.0000000000000002,0.75,0.8333333333333334,0.9166666666666666,0.9166666666666665,0.8333333333333334,0.9166666666666666,0.7777777777777777,0.9166666666666666,0.9166666666666667,0.8571428571428571,0.8333333333333333,0.9166666666666667,0.9,0.8181818181818181,0.9166666666666666,0.8333333333333334,1.0,1.0,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333333,0.9090909090909091,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.6363636363636365,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.7272727272727274,0.8571428571428571,0.875,0.9,1.0,0.8333333333333334,0.5,0.7272727272727273,0.888888888888889,1.0,1.0,0.8333333333333333,1.0,0.8571428571428571,0.5833333333333334,0.8888888888888891
0.9285714285714285,0.8333333333333334,0.857142857142857,0.9285714285714286,0.9285714285714285,0.9090909090909091,0.9285714285714286,1.0,0.9285714285714286,0.9090909090909091,0.7142857142857142,0.9285714285714285,0.9285714285714285,0.9166666666666667,1.0,0.8571428571428571,0.8571428571428571,0.857142857142857,0.4285714285714285,1.0,1.0,1.0,1.0,0.8181818181818181,0.9166666666666667,0.7857142857142857,0.8461538461538463,0.8461538461538463,1.0,0.75,0.8333333333333334,0.8571428571428571,0.9166666666666666,0.9285714285714286,0.8461538461538463,0.7777777777777777,0.857142857142857,0.857142857142857,0.8571428571428571,0.7142857142857142,0.857142857142857,0.8999999999999999,0.8181818181818182,1.0,0.75,1.0,0.9285714285714285,0.857142857142857,0.7857142857142856,0.9166666666666666,0.7692307692307693,0.9090909090909092,0.9166666666666666,1.0,0.7857142857142856,0.9166666666666667,0.8571428571428571,0.6363636363636364,0.7857142857142856,0.8333333333333334,1.0,0.857142857142857,1.0,0.6363636363636364,0.8571428571428571,0.875,0.9,1.0,0.8333333333333334,0.46153846153846156,0.7272727272727273,1.0,1.0,1.0,0.7857142857142856,1.0,0.857142857142857,0.5714285714285714,0.888888888888889
0.95,0.8333333333333333,0.9500000000000002,0.7647058823529411,0.95,0.9090909090909092,1.0,0.8,0.7222222222222224,1.0,0.9285714285714285,0.9500000000000002,0.75,0.9166666666666666,1.0,0.8571428571428571,1.0,0.7333333333333334,0.30000000000000004,1.0,0.9166666666666666,1.0,1.0,0.7272727272727273,1.0,0.9444444444444445,0.8461538461538463,0.7692307692307693,1.0,0.75,0.8333333333333334,0.7333333333333334,0.9166666666666666,0.736842105263158,0.7692307692307693,0.7777777777777777,0.8125,0.8500000000000002,0.7142857142857142,0.7142857142857142,0.8125,0.9,0.8181818181818182,1.0,0.8333333333333334,1.0,0.736842105263158,0.8571428571428571,0.9285714285714286,0.9166666666666666,0.8461538461538463,1.0,0.9166666666666666,1.0,0.7857142857142856,1.0,0.9411764705882354,0.6363636363636364,0.7857142857142856,0.8333333333333334,1.0,0.8333333333333333,1.0,0.7272727272727273,0.8571428571428571,0.875,0.9,1.0,0.8333333333333334,0.5384615384615387,0.7272727272727273,1.0,1.0000000000000002,1.0,0.6111111111111112,1.0,0.8571428571428571,0.4444444444444445,0.888888888888889
0.9090909090909091,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.9090909090909092,0.8181818181818182,0.8181818181818182,0.9090909090909092,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636365,0.7777777777777777,0.8181818181818182,0.8181818181818182,0.7272727272727273,1.0,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8,0.75,0.8181818181818181,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.6363636363636364,0.6666666666666667,0.8181818181818182,0.7272727272727273,0.7142857142857142,0.8181818181818182,0.8181818181818182,0.8,0.5454545454545454,0.8181818181818182,0.7272727272727273,0.875,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.75,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.857142857142857,0.875,0.8,0.7777777777777777,0.6363636363636364,0.36363636363636365,0.7272727272727273,0.7777777777777777,0.9,0.8,0.8181818181818182,1.0,0.8571428571428571,0.6363636363636364,0.888888888888889
