roi_id,peak_time,peak_absolute_amplitude,peak_relative_amplitude
ROI30,3427,1.20214,0.1933355923333333
ROI30,3688,1.23469,0.22588559233333338
ROI30,3880,1.2207,0.21189559233333322
ROI30,4153,1.24658,0.23777559233333334
ROI30,4351,1.28912,0.28031559233333336
ROI30,4621,1.29066,0.28185559233333324
ROI30,4795,1.26461,0.25580559233333333
ROI30,5041,1.27674,0.2679355923333333
ROI30,5277,1.25949,0.2506855923333333
ROI30,5461,1.28463,0.27582559233333326
ROI30,5865,1.2706,0.26179559233333327
ROI31,172,1.31205,0.3094347079999997
ROI31,441,1.3163,0.3136847079999998
ROI31,694,1.38349,0.3808747079999999
ROI31,899,1.34334,0.34072470799999977
ROI31,1187,1.33186,0.32924470799999983
ROI31,1458,1.33183,0.32921470799999986
ROI31,1614,1.23719,0.2345747079999998
ROI31,1734,1.25151,0.2488947079999997
ROI31,1827,1.32267,0.3200547079999998
ROI31,2099,1.33472,0.3321047079999997
ROI31,2404,1.35185,0.3492347079999998
ROI31,2645,1.35748,0.3548647079999998
ROI31,2877,1.32588,0.32326470799999973
ROI31,3146,1.40251,0.3998947079999997
ROI31,3426,1.40355,0.40093470799999986
ROI31,3667,1.37811,0.37549470799999973
ROI31,3805,1.20519,0.20257470799999977
ROI31,3866,1.30795,0.30533470799999973
ROI31,4138,1.3614,0.35878470799999973
ROI31,4369,1.37548,0.3728647079999998
ROI31,4602,1.38631,0.3836947079999997
ROI31,4798,1.23993,0.23731470799999976
ROI31,5031,1.3915,0.38888470799999975
ROI31,5133,1.25847,0.25585470799999976
ROI31,5256,1.29623,0.2936147079999998
ROI31,5451,1.32823,0.3256147079999998
ROI31,5663,1.23672,0.23410470799999983
ROI31,5849,1.41566,0.4130447079999997
ROI32,172,1.30059,0.29604891200000005
ROI32,436,1.28949,0.28494891200000017
ROI32,698,1.36424,0.35969891200000004
ROI32,901,1.23654,0.2319989120000001
ROI32,1191,1.32246,0.3179189120000001
ROI32,1461,1.28441,0.2798689120000002
ROI32,1825,1.29124,0.2866989120000001
ROI32,2092,1.4888,0.48425891200000004
ROI32,2403,1.29277,0.2882289120000001
ROI32,2637,1.30768,0.3031389120000001
ROI32,2879,1.34083,0.3362889120000001
ROI32,3148,1.30674,0.30219891200000015
ROI32,3669,1.52452,0.5199789120000002
ROI32,3870,1.25161,0.24706891200000003
ROI32,4140,1.32383,0.3192889120000002
ROI32,4364,1.23321,0.22866891200000006
ROI32,4603,1.30338,0.2988389120000001
ROI32,5031,1.25803,0.2534889120000001
ROI32,5266,1.18007,0.1755289120000001
ROI32,5450,1.17999,0.17544891200000023
ROI32,5851,1.3346,0.33005891200000015
ROI33,175,1.21603,0.20693803333333327
ROI33,443,1.27014,0.2610480333333334
ROI33,698,1.30306,0.29396803333333343
ROI33,891,1.18466,0.17556803333333337
ROI33,1192,1.26555,0.2564580333333333
ROI33,1462,1.2551,0.24600803333333343
ROI33,1829,1.30766,0.29856803333333337
ROI33,2091,1.39739,0.38829803333333324
ROI33,2398,1.27746,0.26836803333333337
ROI33,2638,1.24052,0.2314280333333334
ROI33,2881,1.31018,0.3010880333333332
ROI33,3147,1.3402,0.3311080333333334
ROI33,3669,1.45135,0.44225803333333324
ROI33,3869,1.27244,0.26334803333333334
ROI33,4139,1.35659,0.3474980333333333
ROI33,4361,1.23054,0.2214480333333333
ROI33,4605,1.30883,0.29973803333333326
ROI33,5030,1.26479,0.2556980333333334
ROI33,5269,1.19271,0.18361803333333326
ROI33,5441,1.26918,0.2600880333333333
ROI33,5857,1.27331,0.26421803333333327
ROI34,178,1.36791,0.35761150499999994
ROI34,428,1.18484,0.17454150499999987
ROI34,531,1.15949,0.1491915049999999
ROI34,1187,1.14668,0.1363815049999999
ROI34,1468,1.13106,0.12076150499999994
ROI34,1612,1.42344,0.413141505
ROI34,2101,1.39291,0.3826115050000001
ROI34,2172,1.15168,0.14138150500000002
ROI34,2891,1.44129,0.43099150499999994
ROI34,2976,1.12431,0.1140115049999999
ROI34,3143,1.41992,0.40962150500000005
ROI34,3673,1.51774,0.5074415050000001
ROI34,3876,1.13171,0.12141150499999998
ROI34,4139,1.42003,0.4097315049999999
ROI34,4368,1.32375,0.31345150499999996
ROI34,4441,1.12239,0.11209150499999998
ROI34,5031,1.32517,0.31487150499999994
ROI35,167,1.21161,0.20918705633333357
ROI35,434,1.20738,0.2049570563333334
ROI35,694,1.2234,0.22097705633333353
ROI35,893,1.28365,0.28122705633333345
ROI35,1182,1.23203,0.22960705633333345
ROI35,1458,1.24684,0.24441705633333344
ROI35,1823,1.27704,0.27461705633333344
ROI35,2099,1.22335,0.22092705633333343
ROI35,2404,1.20146,0.19903705633333346
ROI35,2643,1.27128,0.26885705633333346
ROI35,2885,1.22805,0.22562705633333358
ROI35,3145,1.27127,0.2688470563333334
ROI35,3664,1.28936,0.28693705633333355
ROI35,3866,1.32265,0.3202270563333336
ROI35,4146,1.28833,0.28590705633333346
ROI35,4353,1.27374,0.2713170563333336
ROI35,4609,1.31735,0.3149270563333335
ROI35,5026,1.34226,0.3398370563333335
ROI35,5266,1.31514,0.31271705633333347
ROI35,5446,1.38253,0.3801070563333335
ROI35,5849,1.3095,0.3070770563333336
ROI36,173,1.2867,0.27858588800000006
ROI36,438,1.33342,0.32530588800000015
ROI36,698,1.3361,0.32798588800000017
ROI36,897,1.28187,0.27375588800000017
ROI36,1192,1.31235,0.304235888
ROI36,1459,1.3076,0.2994858880000002
ROI36,1826,1.34979,0.34167588800000015
ROI36,2094,1.35328,0.34516588800000014
ROI36,2399,1.30759,0.29947588800000013
ROI36,2640,1.34905,0.3409358880000002
ROI36,2880,1.34102,0.3329058880000002
ROI36,3147,1.39543,0.38731588800000005
ROI36,3672,1.40748,0.39936588800000017
ROI36,3873,1.25108,0.24296588800000007
ROI36,4139,1.32276,0.31464588800000004
ROI36,4360,1.21016,0.202045888
ROI36,4604,1.37279,0.36467588800000006
ROI36,5033,1.27523,0.2671158880000002
ROI36,5265,1.26957,0.2614558880000002
ROI36,5446,1.19945,0.191335888
ROI36,5854,1.40046,0.39234588800000014
ROI37,177,1.29661,0.293792239666667
ROI37,439,1.28197,0.279152239666667
ROI37,697,1.42636,0.42354223966666704
ROI37,892,1.24365,0.2408322396666669
ROI37,1196,1.25614,0.253322239666667
ROI37,1461,1.16799,0.16517223966666705
ROI37,1824,1.22435,0.22153223966666702
ROI37,2091,1.34282,0.3400022396666669
ROI37,2403,1.25251,0.24969223966666698
ROI37,2644,1.35085,0.3480322396666671
ROI37,2891,1.16901,0.16619223966666707
ROI37,3151,1.28112,0.278302239666667
ROI37,3670,1.32439,0.3215722396666669
ROI37,3871,1.32359,0.320772239666667
ROI37,4145,1.36737,0.36455223966666694
ROI37,4362,1.24901,0.24619223966666692
ROI37,4605,1.30926,0.30644223966666706
ROI37,5034,1.20935,0.2065322396666669
ROI37,5273,1.2681,0.265282239666667
ROI37,5455,1.27429,0.2714722396666669
ROI37,5850,1.40767,0.40485223966666695
ROI38,165,1.25208,0.24996283666666663
ROI38,431,1.29093,0.28881283666666646
ROI38,694,1.27404,0.2719228366666666
ROI38,892,1.29347,0.29135283666666645
ROI38,1183,1.22914,0.22702283666666645
ROI38,1458,1.32201,0.31989283666666646
ROI38,1734,1.34923,0.3471128366666665
ROI38,1823,1.28843,0.2863128366666665
ROI38,2088,1.24606,0.2439428366666665
ROI38,2397,1.26158,0.2594628366666665
ROI38,2634,1.26438,0.2622628366666666
ROI38,2876,1.33287,0.33075283666666655
ROI38,3145,1.37874,0.3766228366666666
ROI38,3412,1.28799,0.2858728366666665
ROI38,3666,1.38843,0.3863128366666666
ROI38,3803,1.272,0.26988283666666657
ROI38,3866,1.34326,0.34114283666666645
ROI38,4139,1.26535,0.2632328366666665
ROI38,4355,1.32216,0.32004283666666655
ROI38,4601,1.36099,0.3588728366666665
ROI38,4797,1.21605,0.21393283666666663
ROI38,5027,1.43098,0.42886283666666647
ROI38,5263,1.47844,0.4763228366666665
ROI38,5444,1.38738,0.3852628366666666
ROI38,5662,1.29118,0.28906283666666654
ROI38,5847,1.31817,0.3160528366666666
ROI39,178,1.49642,0.49122094333333344
ROI39,439,1.73936,0.7341609433333334
ROI39,697,1.65337,0.6481709433333334
ROI39,905,1.22332,0.21812094333333332
ROI39,1195,1.54994,0.5447409433333334
ROI39,1397,1.24689,0.2416909433333334
ROI39,1460,1.21385,0.20865094333333345
ROI39,1825,1.28441,0.2792109433333334
ROI39,2092,1.68313,0.6779309433333334
ROI39,2398,1.76927,0.7640709433333333
ROI39,2644,1.61476,0.6095609433333333
ROI39,2876,1.43607,0.4308709433333333
ROI39,3151,1.77839,0.7731909433333333
ROI39,3670,1.82746,0.8222609433333334
ROI39,3869,1.67087,0.6656709433333334
ROI39,4145,1.90328,0.8980809433333334
ROI39,4363,1.46371,0.4585109433333334
ROI39,4605,1.39871,0.39351094333333325
ROI39,5035,1.54907,0.5438709433333333
ROI39,5273,1.41172,0.40652094333333344
ROI39,5453,1.36124,0.35604094333333336
ROI39,5652,1.37231,0.3671109433333333
ROI39,5850,1.53332,0.5281209433333334
ROI40,193,1.11684,0.11163079500000017
ROI40,454,1.14635,0.1411407950000001
ROI40,713,1.15643,0.15122079500000019
ROI40,913,1.15431,0.14910079500000006
ROI40,1201,1.13257,0.1273607950000002
ROI40,1470,1.14113,0.1359207950000001
ROI40,1615,1.17072,0.1655107950000001
ROI40,1839,1.17193,0.16672079500000003
ROI40,2103,1.17278,0.16757079500000005
ROI40,2411,1.2044,0.19919079500000003
ROI40,2651,1.16823,0.16302079500000022
ROI40,2890,1.19744,0.19223079500000018
ROI40,3161,1.18412,0.17891079500000018
ROI40,3427,1.38899,0.38378079500000006
ROI40,3680,1.22817,0.2229607950000001
ROI40,3804,1.20031,0.1951007950000001
ROI40,3865,1.22563,0.2204207950000001
ROI40,4135,1.21377,0.20856079500000013
ROI40,4310,1.20782,0.202610795
ROI40,4369,1.23935,0.23414079500000007
ROI40,4616,1.22088,0.21567079500000008
ROI40,4797,1.19028,0.18507079500000012
ROI40,5039,1.26402,0.25881079500000004
ROI40,5133,1.35507,0.3498607950000001
ROI40,5263,1.24237,0.2371607950000001
ROI40,5445,1.30034,0.29513079500000017
ROI40,5662,1.20577,0.20056079500000012
ROI40,5847,1.23856,0.23335079500000022
ROI41,179,1.3544,0.3496256700000002
ROI41,440,1.31766,0.3128856700000002
ROI41,718,1.24517,0.24039567000000028
ROI41,1201,1.28983,0.2850556700000002
ROI41,1836,1.21741,0.21263567000000028
ROI41,2092,1.53631,0.5315356700000002
ROI41,2549,1.37018,0.3654056700000001
ROI41,2643,1.33371,0.3289356700000001
ROI41,2884,1.17247,0.16769567000000007
ROI41,3154,1.31588,0.3111056700000001
ROI41,3672,1.4074,0.40262567000000016
ROI41,4146,1.29491,0.2901356700000002
ROI41,4363,1.65516,0.6503856700000001
ROI41,4615,1.20745,0.20267567000000009
ROI41,4741,1.3469,0.34212567000000016
ROI41,5035,1.19919,0.19441567000000015
ROI41,5274,1.25715,0.25237567000000016
ROI41,5453,1.25292,0.2481456700000002
ROI41,5646,1.41886,0.4140856700000002
ROI41,5851,1.37034,0.36556567000000006
ROI42,169,1.37673,0.37282495866666676
ROI42,435,1.46747,0.4635649586666668
ROI42,698,1.42375,0.4198449586666668
ROI42,886,1.40172,0.39781495866666683
ROI42,1183,1.46823,0.4643249586666667
ROI42,1458,1.45117,0.4472649586666668
ROI42,1734,1.29993,0.2960249586666668
ROI42,1833,1.2924,0.28849495866666675
ROI42,2089,1.51775,0.5138449586666667
ROI42,2402,1.52,0.5160949586666668
ROI42,2637,1.37435,0.3704449586666667
ROI42,2877,1.37611,0.3722049586666667
ROI42,3146,1.49108,0.4871749586666667
ROI42,3426,1.35154,0.3476349586666667
ROI42,3664,1.41189,0.40798495866666684
ROI42,3803,1.26107,0.25716495866666667
ROI42,3868,1.39662,0.3927149586666667
ROI42,4138,1.44041,0.4365049586666667
ROI42,4363,1.41128,0.40737495866666684
ROI42,4601,1.59187,0.5879649586666666
ROI42,4713,1.28094,0.2770349586666667
ROI42,4798,1.25804,0.2541349586666668
ROI42,5024,1.4268,0.4228949586666668
ROI42,5132,1.25686,0.25295495866666684
ROI42,5254,1.45182,0.44791495866666686
ROI42,5444,1.38913,0.38522495866666673
ROI42,5662,1.23066,0.22675495866666684
ROI42,5850,1.44311,0.43920495866666664
ROI43,172,1.38328,0.37497050666666665
ROI43,434,1.39025,0.38194050666666657
ROI43,695,1.47049,0.46218050666666666
ROI43,902,1.41326,0.40495050666666654
ROI43,1186,1.53612,0.5278105066666665
ROI43,1464,1.34796,0.33965050666666663
ROI43,1618,1.26631,0.25800050666666663
ROI43,1825,1.50583,0.4975205066666666
ROI43,2088,1.44017,0.43186050666666653
ROI43,2396,1.51203,0.5037205066666666
ROI43,2635,1.4527,0.4443905066666667
ROI43,2878,1.37502,0.3667105066666665
ROI43,3147,1.42944,0.4211305066666666
ROI43,3668,1.63154,0.6232305066666666
ROI43,3867,1.35405,0.34574050666666656
ROI43,4140,1.61629,0.6079805066666666
ROI43,4364,1.47639,0.4680805066666667
ROI43,4602,1.40173,0.3934205066666665
ROI43,5030,1.51351,0.5052005066666665
ROI43,5264,1.34035,0.3320405066666665
ROI43,5447,1.35932,0.35101050666666667
ROI43,5848,1.46437,0.45606050666666653
ROI44,169,1.27014,0.26637424766666684
ROI44,439,1.30856,0.30479424766666674
ROI44,698,1.38247,0.3787042476666669
ROI44,897,1.30751,0.30374424766666674
ROI44,1191,1.37476,0.3709942476666668
ROI44,1459,1.27474,0.2709742476666668
ROI44,1825,1.34393,0.34016424766666686
ROI44,2089,1.41291,0.4091442476666669
ROI44,2400,1.28672,0.2829542476666669
ROI44,2637,1.36188,0.3581142476666668
ROI44,2879,1.32736,0.3235942476666669
ROI44,3148,1.33935,0.33558424766666684
ROI44,3668,1.59012,0.5863542476666668
ROI44,3870,1.28916,0.2853942476666669
ROI44,4140,1.33519,0.3314242476666669
ROI44,4358,1.3826,0.37883424766666685
ROI44,4605,1.26486,0.2610942476666669
ROI44,5036,1.31964,0.3158742476666667
ROI44,5271,1.21406,0.2102942476666667
ROI44,5454,1.25945,0.25568424766666675
ROI44,5679,1.16666,0.16289424766666682
ROI44,5851,1.36586,0.36209424766666687
ROI45,171,1.14044,0.13490425066666667
ROI45,440,1.29515,0.2896142506666668
ROI45,703,1.38445,0.37891425066666673
ROI45,901,1.23802,0.23248425066666667
ROI45,1190,1.37264,0.36710425066666685
ROI45,1460,1.23554,0.23000425066666685
ROI45,1824,1.22988,0.22434425066666686
ROI45,2089,1.47963,0.47409425066666677
ROI45,2395,1.2773,0.2717642506666669
ROI45,2637,1.19574,0.1902042506666668
ROI45,2877,1.55301,0.5474742506666668
ROI45,3147,1.27108,0.26554425066666676
ROI45,3669,1.45088,0.4453442506666667
ROI45,3870,1.28668,0.2811442506666668
ROI45,4138,1.44077,0.4352342506666669
ROI45,4358,1.22349,0.21795425066666674
ROI45,4603,1.41913,0.4135942506666668
ROI45,4785,1.15573,0.1501942506666667
ROI45,5052,1.17619,0.17065425066666684
ROI45,5266,1.16575,0.16021425066666684
ROI45,5447,1.15828,0.15274425066666675
ROI45,5851,1.40368,0.3981442506666668
ROI46,176,1.20321,0.1917894899999999
ROI46,436,1.28301,0.27158949
ROI46,697,1.21401,0.20258949000000004
ROI46,893,1.16322,0.15179948999999993
ROI46,1184,1.26005,0.2486294899999999
ROI46,1460,1.19164,0.18021949000000004
ROI46,1612,1.21488,0.20345948999999997
ROI46,1827,1.29554,0.2841194899999999
ROI46,1859,1.82055,0.8091294899999999
ROI46,2091,1.42096,0.40953949
ROI46,2404,1.27614,0.26471949000000006
ROI46,2639,1.19871,0.18728948999999995
ROI46,2667,1.52787,0.5164494900000001
ROI46,2879,1.25988,0.24845949000000012
ROI46,3147,1.36075,0.3493294899999999
ROI46,3672,1.27958,0.26815948999999994
ROI46,3874,1.22284,0.21141948999999993
ROI46,4139,1.51455,0.5031294900000001
ROI46,4367,1.20653,0.1951094900000001
ROI46,4602,1.33883,0.32740948999999997
ROI46,4712,1.16137,0.14994949000000002
ROI46,5027,1.35668,0.3452594900000001
ROI46,5264,1.18827,0.17684948999999994
ROI46,5448,1.25448,0.24305949000000004
ROI46,5842,1.282,0.27057949000000003
ROI47,178,1.25055,0.2435394333333334
ROI47,439,1.4042,0.39718943333333323
ROI47,698,1.48626,0.47924943333333325
ROI47,892,1.13551,0.12849943333333336
ROI47,1195,1.57964,0.5726294333333333
ROI47,1462,1.20476,0.1977494333333334
ROI47,1520,1.14447,0.13745943333333344
ROI47,1831,1.23736,0.23034943333333335
ROI47,2092,1.71372,0.7067094333333332
ROI47,2399,1.60199,0.5949794333333334
ROI47,2501,1.14317,0.13615943333333336
ROI47,2637,1.21257,0.20555943333333326
ROI47,2881,1.19239,0.1853794333333334
ROI47,3151,1.35996,0.3529494333333334
ROI47,3670,1.58747,0.5804594333333333
ROI47,3870,1.41491,0.40789943333333323
ROI47,4143,1.38885,0.38183943333333326
ROI47,4363,1.43807,0.4310594333333333
ROI47,4584,1.50241,0.49539943333333336
ROI47,4604,1.32399,0.31697943333333334
ROI47,5027,1.27511,0.2680994333333333
ROI47,5260,1.23594,0.22892943333333338
ROI47,5453,1.30668,0.2996694333333334
ROI47,5651,1.21765,0.21063943333333324
ROI47,5856,1.25839,0.25137943333333324
ROI48,169,1.14578,0.14210801000000006
ROI48,439,1.26971,0.26603800999999994
ROI48,698,1.31881,0.3151380100000001
ROI48,897,1.25679,0.2531180100000001
ROI48,1189,1.30514,0.30146801
ROI48,1462,1.203,0.1993280100000001
ROI48,1828,1.23127,0.22759801000000013
ROI48,2091,1.22931,0.22563800999999994
ROI48,2398,1.26897,0.26529801
ROI48,2637,1.28612,0.28244800999999997
ROI48,2877,1.24506,0.2413880100000001
ROI48,3149,1.22495,0.22127801000000002
ROI48,3670,1.4517,0.44802801000000003
ROI48,3872,1.21106,0.20738801000000007
ROI48,4140,1.20517,0.20149801000000012
ROI48,4356,1.25032,0.24664801000000014
ROI48,4612,1.24719,0.24351801000000006
ROI48,5028,1.22005,0.21637801000000012
ROI48,5273,1.13081,0.12713801000000013
ROI48,5452,1.25389,0.25021801
ROI48,5848,1.34169,0.3380180100000001
ROI49,172,1.35521,0.35390579033333336
ROI49,439,1.46833,0.46702579033333325
ROI49,702,1.47938,0.47807579033333325
ROI49,895,1.33187,0.33056579033333344
ROI49,1189,1.51189,0.5105857903333333
ROI49,1459,1.44359,0.44228579033333326
ROI49,1827,1.33098,0.3296757903333334
ROI49,2088,1.54679,0.5454857903333334
ROI49,2395,1.50407,0.5027657903333334
ROI49,2639,1.33347,0.33216579033333327
ROI49,2877,1.53266,0.5313557903333332
ROI49,3150,1.51398,0.5126757903333334
ROI49,3669,1.56418,0.5628757903333332
ROI49,3867,1.41937,0.41806579033333335
ROI49,4137,1.60102,0.5997157903333334
ROI49,4357,1.4991,0.49779579033333343
ROI49,4601,1.56934,0.5680357903333333
ROI49,4785,1.20673,0.2054257903333334
ROI49,5031,1.32129,0.3199857903333334
ROI49,5266,1.31931,0.3180057903333333
ROI49,5449,1.35296,0.3516557903333333
ROI49,5852,1.53412,0.5328157903333333
ROI50,172,1.30635,0.29709571
ROI50,439,1.30023,0.2909757100000001
ROI50,699,1.35201,0.34275571000000005
ROI50,894,1.22601,0.21675571000000016
ROI50,1189,1.34616,0.33690571000000014
ROI50,1460,1.29869,0.28943571
ROI50,1828,1.27144,0.26218571
ROI50,2092,1.37427,0.3650157100000002
ROI50,2403,1.29381,0.28455571
ROI50,2639,1.31218,0.30292571
ROI50,2878,1.28296,0.2737057100000002
ROI50,3148,1.36947,0.3602157100000001
ROI50,3669,1.51353,0.5042757100000002
ROI50,3871,1.24323,0.23397571000000017
ROI50,4138,1.25567,0.24641571000000018
ROI50,4363,1.31281,0.30355571000000015
ROI50,4607,1.28579,0.2765357100000001
ROI50,5035,1.27952,0.2702657100000001
ROI50,5269,1.28393,0.27467571000000013
ROI50,5451,1.26366,0.2544057100000001
ROI50,5853,1.28872,0.2794657100000002
ROI51,167,1.10039,0.09830739263333355
ROI51,434,1.12313,0.12104739263333353
ROI51,692,1.15584,0.15375739263333355
ROI51,908,1.18079,0.17870739263333357
ROI51,1194,1.15715,0.15506739263333347
ROI51,1464,1.17251,0.1704273926333335
ROI51,1830,1.17328,0.17119739263333367
ROI51,2088,1.17999,0.17790739263333366
ROI51,2397,1.18418,0.18209739263333358
ROI51,2637,1.19164,0.1895573926333336
ROI51,2876,1.21279,0.2107073926333336
ROI51,3149,1.20804,0.20595739263333357
ROI51,3667,1.22992,0.22783739263333347
ROI51,3868,1.22823,0.2261473926333335
ROI51,4140,1.21722,0.21513739263333354
ROI51,4363,1.24624,0.24415739263333358
ROI51,4601,1.20466,0.20257739263333363
ROI51,4785,1.099721,0.09763839263333352
ROI51,5036,1.24686,0.24477739263333365
ROI51,5269,1.18851,0.18642739263333352
ROI51,5451,1.1923,0.19021739263333348
ROI51,5851,1.2612,0.25911739263333367
ROI52,176,1.3101,0.3036055893333336
ROI52,440,1.3787,0.3722055893333336
ROI52,698,1.39469,0.38819558933333354
ROI52,895,1.32075,0.31425558933333364
ROI52,1190,1.43553,0.4290355893333335
ROI52,1462,1.31545,0.30895558933333356
ROI52,1826,1.30964,0.30314558933333347
ROI52,2092,1.38904,0.3825455893333336
ROI52,2400,1.33186,0.3253655893333336
ROI52,2637,1.38461,0.37811558933333345
ROI52,2879,1.37748,0.3709855893333336
ROI52,3150,1.41122,0.40472558933333347
ROI52,3670,1.56021,0.5537155893333336
ROI52,3875,1.33865,0.33215558933333345
ROI52,4138,1.34651,0.34001558933333365
ROI52,4366,1.25679,0.2502955893333336
ROI52,4605,1.41689,0.41039558933333353
ROI52,4802,1.11377,0.10727558933333348
ROI52,5031,1.27445,0.26795558933333363
ROI52,5273,1.24714,0.24064558933333347
ROI52,5447,1.22492,0.21842558933333356
ROI52,5662,1.14857,0.14207558933333364
ROI52,5850,1.44145,0.43495558933333345
ROI53,173,1.3536,0.344253963333333
ROI53,438,1.53573,0.5263839633333331
ROI53,698,1.58507,0.5757239633333331
ROI53,898,1.32353,0.3141839633333332
ROI53,1190,1.5093,0.4999539633333332
ROI53,1461,1.4898,0.4804539633333331
ROI53,1827,1.28784,0.2784939633333332
ROI53,2091,1.52827,0.5189239633333331
ROI53,2403,1.42096,0.4116139633333331
ROI53,2638,1.4427,0.4333539633333332
ROI53,2880,1.47607,0.4667239633333331
ROI53,3149,1.60068,0.5913339633333332
ROI53,3667,1.57356,0.5642139633333332
ROI53,3876,1.34314,0.3337939633333331
ROI53,4138,1.44133,0.4319839633333331
ROI53,4362,1.33314,0.3237939633333331
ROI53,4603,1.53061,0.5212639633333331
ROI53,4799,1.18386,0.17451396333333302
ROI53,5029,1.4862,0.4768539633333331
ROI53,5263,1.37718,0.3678339633333332
ROI53,5445,1.38346,0.374113963333333
ROI53,5662,1.27677,0.26742396333333307
ROI53,5850,1.42011,0.4107639633333331
ROI54,172,1.36239,0.3582973384666668
ROI54,439,1.3845,0.38040733846666686
ROI54,703,1.38616,0.38206733846666685
ROI54,899,1.36403,0.35993733846666687
ROI54,1185,1.4128,0.40870733846666685
ROI54,1458,1.37382,0.36972733846666683
ROI54,1734,1.19469,0.19059733846666682
ROI54,1828,1.31577,0.3116773384666669
ROI54,2090,1.38049,0.3763973384666668
ROI54,2399,1.35035,0.34625733846666673
ROI54,2639,1.38669,0.38259733846666677
ROI54,2881,1.36918,0.36508733846666686
ROI54,3149,1.41214,0.40804733846666674
ROI54,3427,1.37903,0.37493733846666677
ROI54,3670,1.39222,0.3881273384666668
ROI54,3804,1.20331,0.1992173384666669
ROI54,3867,1.28437,0.2802773384666668
ROI54,4139,1.37828,0.37418733846666674
ROI54,4311,1.16443,0.16033733846666687
ROI54,4366,1.33882,0.3347273384666667
ROI54,4602,1.36398,0.35988733846666676
ROI54,4798,1.17319,0.16909733846666675
ROI54,5031,1.35162,0.34752733846666684
ROI54,5133,1.3204,0.3163073384666668
ROI54,5265,1.19328,0.1891873384666667
ROI54,5449,1.27917,0.2750773384666667
ROI54,5664,1.12487,0.12077733846666683
ROI54,5852,1.36068,0.3565873384666667
ROI55,179,1.21228,0.2039942033333333
ROI55,437,1.29705,0.2887642033333333
ROI55,699,1.27582,0.2675342033333332
ROI55,895,1.24812,0.23983420333333316
ROI55,1187,1.20771,0.19942420333333333
ROI55,1465,1.20683,0.19854420333333334
ROI55,1827,1.31287,0.30458420333333325
ROI55,2092,1.35128,0.3429942033333333
ROI55,2402,1.30496,0.29667420333333316
ROI55,2657,1.23359,0.22530420333333323
ROI55,2879,1.23547,0.22718420333333333
ROI55,3151,1.35931,0.3510242033333333
ROI55,3672,1.3862,0.37791420333333337
ROI55,3886,1.23909,0.2308042033333333
ROI55,4140,1.22641,0.21812420333333327
ROI55,4363,1.24315,0.23486420333333324
ROI55,4614,1.21153,0.20324420333333326
ROI55,5029,1.28939,0.2811042033333333
ROI55,5276,1.17863,0.17034420333333333
ROI55,5457,1.23076,0.22247420333333334
ROI55,5860,1.25498,0.24669420333333325
ROI56,168,1.26469,0.2628271724333333
ROI56,442,1.23816,0.23629717243333315
ROI56,695,1.24221,0.24034717243333326
ROI56,893,1.25556,0.25369717243333323
ROI56,1183,1.28208,0.28021717243333333
ROI56,1457,1.32465,0.3227871724333333
ROI56,1823,1.29112,0.28925717243333327
ROI56,2095,1.25468,0.25281717243333324
ROI56,2397,1.29557,0.29370717243333333
ROI56,2636,1.32921,0.3273471724333332
ROI56,2877,1.34029,0.3384271724333332
ROI56,3146,1.33444,0.3325771724333333
ROI56,3665,1.33555,0.33368717243333323
ROI56,3804,1.17366,0.17179717243333315
ROI56,3867,1.36078,0.3589171724333333
ROI56,4139,1.31595,0.3140871724333332
ROI56,4355,1.29635,0.2944871724333331
ROI56,4601,1.40097,0.39910717243333327
ROI56,4800,1.1674,0.1655371724333332
ROI56,5028,1.41828,0.4164171724333332
ROI56,5263,1.37972,0.3778571724333333
ROI56,5446,1.32852,0.32665717243333314
ROI56,5665,1.18859,0.18672717243333325
ROI56,5849,1.35943,0.35756717243333314
ROI57,180,1.097833,0.09612679000000002
ROI57,446,1.1252,0.12349378999999994
ROI57,690,1.15519,0.1534837899999999
ROI57,905,1.14672,0.14501378999999992
ROI57,1195,1.15275,0.1510437899999999
ROI57,1449,1.16113,0.15942378999999995
ROI57,1823,1.17181,0.17010378999999998
ROI57,2086,1.18912,0.1874137899999999
ROI57,2402,1.15875,0.1570437899999999
ROI57,2643,1.19156,0.1898537899999999
ROI57,2875,1.22096,0.21925379
ROI57,3024,1.086414,0.08470778999999995
ROI57,3145,1.22863,0.22692379000000007
ROI57,3665,1.23392,0.23221378999999986
ROI57,3867,1.194,0.1922937899999999
ROI57,4136,1.22988,0.22817379000000004
ROI57,4365,1.23598,0.23427379000000004
ROI57,4602,1.21167,0.20996378999999998
ROI57,4785,1.1245,0.12279379000000001
ROI57,5035,1.24611,0.24440379
ROI57,5269,1.2299,0.22819378999999995
ROI57,5449,1.25653,0.2548237899999999
ROI57,5851,1.25856,0.25685378999999986
ROI58,172,1.33736,0.3243910063333335
ROI58,439,1.43683,0.42386100633333346
ROI58,697,1.41856,0.40559100633333345
ROI58,897,1.34297,0.3300010063333334
ROI58,1192,1.46911,0.4561410063333333
ROI58,1461,1.36081,0.3478410063333335
ROI58,1826,1.3703,0.3573310063333335
ROI58,2091,1.55507,0.5421010063333334
ROI58,2398,1.41788,0.40491100633333343
ROI58,2637,1.39044,0.3774710063333333
ROI58,2879,1.51174,0.4987710063333335
ROI58,3151,1.46135,0.44838100633333333
